-0.8342796107534878,0.10437853610932829,0.037828903594591935,1.47809065501322,-30.637608043009607,-0.6553643215745478,0.00025215121507488823,0.07512486765332006
-0.834363190146854,0.10440569060406311,0.0378425505635511,1.476271006471051,-0.09286857864445373,-0.6526037563012093,0.00041504442156802874,-0.055340858391463195
-0.8343844759979084,0.1044102963408485,0.03784038247381594,1.4758871547810957,-0.0864364806818195,-0.6206824896212861,-6.271770169619436e-05,-0.011103920375514513
-0.834408354560415,0.1044582715428711,0.037829209670869286,1.4756072592638239,-0.0896068988368369,-0.6415947327120013,-0.0003348473993394763,-0.008388430950833265
-0.834445333203586,0.1044523251691547,0.037833489298753735,1.475538548765715,-0.09241658645977008,-0.6602404647252221,0.00013167693603614172,-0.0021141062047366804
-0.8344670454608487,0.10449695349041754,0.037828556603559244,1.475055384414905,-0.0876546591006431,-0.6279961461542675,-0.00014469998198226965,-0.014173564369996033
-0.8344951783025767,0.10450670480998492,0.03784198193031812,1.4744453171449432,-0.09050755988909749,-0.6478835004906913,0.0004057635690268445,-0.018438513806938995
-0.8344993305058663,0.10450241661311749,0.03784226156480976,1.4741947348086584,-0.0879445526189928,-0.635024551573937,8.281573711208671e-06,-0.0074211735344557606
-0.8344865166543679,0.10450789829536941,0.0378342109532192,1.4742741875315686,-0.08854725270969548,-0.6427953078537822,-0.0002414919284997764,0.0023833209519941983
-0.834406413284358,0.1044632905566006,0.037881816104604005,1.4774525285901827,-0.08807719771543049,-0.6557816516036438,0.0014533950576178754,0.09703540586761067
-0.8342607740160702,0.10444595968957257,0.03786949992980692,1.4790165830921773,-0.08832697695953998,-0.6720692271712607,-0.00038505325505710857,0.048898646454927704
-0.8340789974525202,0.1045978342227234,0.03787572430400826,1.4761792308728041,-0.07768428554560909,-0.5939370380518041,0.0001731862674479792,-0.07894615979265646
-0.833891957797798,0.10484613988785553,0.03810069301973905,1.4731331713943172,-0.08482009008011862,-0.6459391510673187,0.006853249296470543,-0.0927924796571664
-0.8338126475179074,0.10526806304122771,0.03897371312757472,1.4725590480799806,-0.08537447949577838,-0.6194498558590388,0.025774987236380744,-0.01695037830894925
-0.8337463349875752,0.10596056797399464,0.04107029083408517,1.4769053806288424,-0.08840138541824072,-0.6279226696173531,0.06359789379440577,0.13184228515801033
-0.8335600894321802,0.10682238569355844,0.044861792319452885,1.4656017301596804,-0.08865244784006272,-0.6469472166768493,0.11911933866023812,-0.3551319638221037
-0.8336303061233791,0.108037873814382,0.050712222939417795,1.4575831576231653,-0.09285888443377119,-0.6060387292578947,0.17666674678890026,-0.24213860755525918
-0.8339890411828882,0.10947794346268142,0.059038784272622984,1.4567154851805402,-0.09885105373582527,-0.577596704928003,0.2437613789442948,-0.02540124579912756
-0.8346700059853194,0.11120737666337603,0.07102245538230789,1.4558225585708346,-0.1062805307801533,-0.5532801505183251,0.3411251846417751,-0.025417900059121385
-0.8357653609024563,0.11325467751504734,0.08666561345270576,1.4579354107768605,-0.1312837719319796,-0.5991419477312391,0.4901263111450637,0.06619919411885268
-0.8370384668969356,0.11549061846407466,0.10522572175620404,1.4574805037398642,-0.13273453736470905,-0.569660879333808,0.5567123491125852,-0.013644983157040763
-0.8383020842322598,0.11780751158662679,0.1262629465791547,1.4532223764241892,-0.1351044976004953,-0.5720845213651535,0.6355692568961692,-0.1286450487918131
-0.8395643213658363,0.12023940906698284,0.14923893428948615,1.4542915018863243,-0.13807968091311612,-0.5740710546747115,0.701952928138552,0.0326634814639879
-0.8405903403796383,0.122607538595033,0.17365076674804888,1.4532216179781845,-0.12281226981180983,-0.5338592464985044,0.6895194014687253,-0.030219186258703096
-0.841474350566563,0.12496914863925943,0.19907409863477574,1.4564058975105194,-0.13393228009508656,-0.5942108242933714,0.798584971222413,0.10002299423316002
-0.8420421146284282,0.12722403580012753,0.2251865781561156,1.4563946308759967,-0.1166324387990692,-0.554486556968307,0.7583838113511886,-0.0003272164645803888
-0.8423026087681776,0.1293709670860858,0.2517052523143246,1.4571366898161051,-0.11444529969621006,-0.5838703503185236,0.8058667528187684,0.022550170679636116
-0.8423754426464838,0.13152375480426728,0.2785682574255017,1.453391209113785,-0.10990656662897058,-0.5812616458223915,0.8122209772536765,-0.11324712122611384
-0.8423060311110573,0.13352682951643657,0.30579878373291336,1.45800849478226,-0.10579244866588441,-0.5777918543824521,0.8143502033372426,0.1380835419976916
-0.8420827775063672,0.13557876892817575,0.33296917072536075,1.4554507376688455,-0.10438136549132385,-0.5855596285037644,0.8227808072726669,-0.07745467383911808
-0.8418692625406136,0.1375661895818015,0.36006951092663886,1.4657826427231533,-0.10404141517801715,-0.575123692018804,0.8051697608202867,0.30696801071901647
-0.8416879824120129,0.1397701961018685,0.3872395846919894,1.460609368570865,-0.1096820429233737,-0.5854538744877743,0.82478839591601,-0.15704250663982602
-0.8413193076181393,0.14180746068608988,0.4138554377685443,1.4625640904223085,-0.10369232334706194,-0.5792919065009836,0.7959220752985703,0.0584541201124548
-0.8409848594397256,0.1437950303071628,0.4401803504463823,1.4653905197820025,-0.10576747328304824,-0.5777036718774542,0.7823090373691185,0.08399424752643213
-0.8407326201743597,0.14592247870620823,0.46600141204139056,1.4636819128806313,-0.11138747990990391,-0.5819745160009799,0.7773179399503602,-0.051435948590726664
-0.840331816818883,0.1480474229336605,0.4911918344865306,1.4578804430803902,-0.10750101794474085,-0.5762635318124899,0.752042794760903,-0.17319890413890363
-0.8398279123764336,0.14991645654966707,0.5155686332187056,1.4594753289587832,-0.10453944254738515,-0.575609429385778,0.7209393770116428,0.04716845900096148
-0.8394280775831432,0.1518577138979704,0.5391867328714172,1.4605377716350156,-0.11311469333307382,-0.5945521540619606,0.723808021128055,0.03255996639668342
-0.8389652419223474,0.1538266247527692,0.5620718809106059,1.457919376721055,-0.11018573820008588,-0.5801174837364761,0.685129795980496,-0.07838884721769207
-0.8384625731077778,0.1557322822129848,0.5839357724235414,1.4526978024767065,-0.11054359905902816,-0.5820346262809549,0.6562897739326721,-0.15673631468435656
-0.8380422305117509,0.15754005837267793,0.6048462789706981,1.4615225346284078,-0.11380409186688606,-0.5813836522433135,0.6266968972558667,0.26448102756923647
-0.8375674162222881,0.15934738324576864,0.6246718408985554,1.4599472604896702,-0.1129705327480082,-0.5777701567579334,0.5869285329256342,-0.04663541656823399
-0.8372400390250371,0.16123613216271038,0.6439811838414793,1.4594375900845102,-0.12201945476565125,-0.5911208127109482,0.5883835108464576,-0.01553039185481075
-0.8368624133428113,0.163026434351738,0.6617978548809403,1.4666409574799772,-0.12211203694264813,-0.5946451224370197,0.5438353200551791,0.21987528446320484
-0.8365266651642363,0.164901565930169,0.6790838572742497,1.4592886055116596,-0.12067022444893008,-0.5721079172398674,0.5073888943167829,-0.21581055301001326
-0.8362498647204751,0.166691205704099,0.6952723325040954,1.4589457140143347,-0.12554231343249883,-0.5825239911635045,0.4845828200510963,-0.010264050590688916
-0.8360404341641265,0.16855898233993077,0.7102482052475864,1.4621108386667303,-0.13111325595502357,-0.5898232727487305,0.45602867644167666,0.09638086746111219
-0.8359062986969564,0.17050025481352932,0.7247030438725447,1.4598770800749221,-0.1378089414712072,-0.6002922963307847,0.44875151232060434,-0.06934719731165158
-0.8358070992527883,0.17249555106238107,0.7379181753537629,1.4581986326885306,-0.13252809892482764,-0.5647968263586768,0.3878205167842067,-0.049256894167917044
-0.8357828277928817,0.17449039203848454,0.7503729225711473,1.461359056067298,-0.13879002042650251,-0.5753558362428394,0.37286336698844663,0.09461501558790399
-0.8358249343763986,0.1767595310071795,0.7623635375258417,1.4569881068662915,-0.14068965259916782,-0.5607845821221711,0.35411000829515366,-0.12908402643853642
-0.8358500784052486,0.17902746734973232,0.7729831273633169,1.4618641910091812,-0.14859715765578999,-0.5871919931060922,0.3294622558014938,0.15127568067885644
-0.8358923613692921,0.18142041216097782,0.7835654895177652,1.4576318858942876,-0.144637158810383,-0.5591780280215379,0.3135451538887009,-0.12539910647410915
-0.836064971590587,0.1839662746729469,0.793142027022954,1.4566615913573628,-0.14591357138145547,-0.5382634889670496,0.27626350878087946,-0.027991011696713305
-0.8361073170554826,0.18660511974626834,0.8020027809171117,1.4532496802363568,-0.15468490206056767,-0.5752944404758293,0.2747239133751304,-0.10578485605710437
-0.8361625475023652,0.1892726366936887,0.8103111352123484,1.455276894712752,-0.14976147713690885,-0.5472284705315842,0.24606359593805913,0.06003880745497927
-0.8362329786457485,0.19201722790530795,0.8180756700446318,1.4574841822090685,-0.1582459977540831,-0.5666357063430679,0.23872183385641635,0.06786339817527504
-0.8362879058574513,0.19483653037466173,0.8249431243912795,1.4596936845759256,-0.15501214325476,-0.5471602228597661,0.20434732434144692,0.06574574420196148
-0.8364168672744263,0.19759130611627887,0.8317175008416403,1.466085544475094,-0.1619651641540389,-0.5582090091689527,0.2045683749117695,0.1930173798013439
-0.8366425291075694,0.2005244602135629,0.8379885258496966,1.4634117350999234,-0.16287631291235086,-0.5395723311735068,0.1838744160648985,-0.07839948603246387
-0.8367960566820136,0.20348897663244706,0.8442663893879074,1.4571998123269096,-0.1681533158189183,-0.5558131201382795,0.1902911380754929,-0.1882923779593255
-0.8370300309271617,0.2064255081151191,0.8497914763386575,1.457391500378828,-0.16972035127944823,-0.546201097736559,0.1651101665156905,0.005728352594888265
-0.8373513269887258,0.20930106473022866,0.854713680575701,1.460971040693052,-0.17740639376573944,-0.5571111995373651,0.1494696336901957,0.10869776095835477
-0.8375932654976954,0.21230285036452343,0.8595384399969301,1.4603019725192405,-0.172230743856089,-0.5381189395958692,0.14203484290572782,-0.019696524668649767
-0.8378400690060734,0.21537367168781824,0.8643609847957994,1.4563152892809832,-0.18233077121406108,-0.5598473653984706,0.14829893549166115,-0.12259520751671193
-0.8380593392250595,0.21834983759126073,0.8682186056437552,1.4632351168478361,-0.176560119602777,-0.5402517831447639,0.11421047132750665,0.20487155142116728
-0.8382988217439262,0.22153397032083796,0.8722589277231199,1.4609921286019758,-0.17950427187147727,-0.5349640477978802,0.1191201870911921,-0.06612967338788052
-0.8385074135765822,0.22485498139176566,0.8762270738524417,1.4574877710605945,-0.18714260666562885,-0.5489793636529462,0.12115488994704361,-0.10699456079096277
-0.8385389495080209,0.2281585461073304,0.8797873365534558,1.4517757831263312,-0.17944760143618713,-0.5349205299331523,0.106090194655304,-0.17020820167066342
-0.8386271528990179,0.2314557995178534,0.8829847642632347,1.456704725508447,-0.18101113374601818,-0.5271282491262208,0.09429453997582976,0.14535820561870566
-0.8385814126834619,0.2347997616954975,0.8860427993104714,1.4596001723575038,-0.18899097742068954,-0.5537537463252413,0.09460092439439316,0.08957122604043236
-0.8384493271194537,0.2382615413265647,0.8889482820587356,1.4597988017905088,-0.18088667703737762,-0.5266991657143874,0.08586450923373848,0.005870012064100812
-0.8382867617368395,0.24188056199371646,0.8917588650678898,1.459783282752807,-0.18987099031341848,-0.5427397645100759,0.08635924918663285,-0.00047684499609575897
-0.8380864002245697,0.24543165408203965,0.8943702915749607,1.4583797341914229,-0.18167941698067083,-0.5166209618931403,0.0761095965629295,-0.04090619225706054
-0.8377778187462863,0.24916493609451523,0.896784651808657,1.457006791981813,-0.18808166788769626,-0.5305987868237172,0.07313148562518071,-0.0415867119019642
-0.8373916990252689,0.2528083112232723,0.8989821485217655,1.4596790254353582,-0.1879700787444379,-0.5311961314725718,0.06640660762020627,0.0807527753559821
-0.8369888057959115,0.25658809245844,0.9010982974484927,1.4564416368506554,-0.19115636784301002,-0.5293281543170809,0.06411982214265181,-0.09809365382371145
-0.8365039212945523,0.260328691112627,0.9026224700821358,1.4628917082422073,-0.1836544774696935,-0.5081190099539074,0.04438115993339294,0.18781445335757854
-0.8360296069676174,0.26425804255171703,0.9043881061613007,1.4617157962511351,-0.19573851691490518,-0.5267163924574398,0.053628501105971435,-0.0357165319954064
-0.8355026281436175,0.26819654027409023,0.9062887124912975,1.4579474739946021,-0.19783112254590932,-0.5277238022235278,0.0579706417467381,-0.11493808900452568
-0.8349077581620441,0.27219236147950665,0.9076923287312935,1.4575481664768717,-0.19037148057368475,-0.5030739396751177,0.04111281458938434,-0.011695971785454442
-0.8342446151970794,0.27614221200440414,0.9087981795366298,1.4621263922173164,-0.2011888431622183,-0.5298556897834226,0.03406829752402561,0.14104285669004796
-0.8335649988892808,0.28024486552649747,0.9098698249300039,1.4592785342498018,-0.19770370415042302,-0.5091186846295482,0.03191704497179428,-0.08481836565009604
-0.832867599009652,0.2843479577451291,0.9106342779019011,1.4616316788987092,-0.1961454680697541,-0.49794942694498306,0.022347047758687098,0.06878884350691347
-0.83208698395162,0.28854704988782326,0.9113964805038628,1.456906874103804,-0.21181122858759938,-0.5324904113189415,0.02394095186228818,-0.1484071608551355
-0.8312846054235133,0.29266552933236734,0.9119758769768465,1.461132456256236,-0.1981082171489046,-0.4934291074432873,0.016872582137087797,0.12305301338265301
-0.8304755633430663,0.2968950616388967,0.9123003369437912,1.4575899740816427,-0.21261073032898145,-0.5180894602038743,0.009963166341160385,-0.10877871775188551
-0.829620828630643,0.301131397325021,0.912436984688008,1.4588894386627282,-0.20853780326349305,-0.5026986248832402,0.004090696725462047,0.03890086541249515
-0.8287067228811227,0.3053755805237023,0.9124743959290377,1.461265847590265,-0.208899314363805,-0.4992289194798539,0.0011130324465902098,0.07070121626332074
-0.8277125101782735,0.30972365484503595,0.91200822658947,1.458682534186574,-0.20982627236138127,-0.49571218377643655,-0.013849434669050956,-0.07674771199513607
-0.8267936465949149,0.3141187582450385,0.9120482242553628,1.4552153335814655,-0.2162340242123345,-0.4954640239888454,0.0011956324552683817,-0.10364348718508863
-0.8257409955603594,0.3184660383472172,0.9115655195155832,1.4573387496474228,-0.21559139640167235,-0.4961142943556752,-0.014471374594392575,0.06365951435291255
-0.8246793316062689,0.3228787366756947,0.9108635803250378,1.456312093708008,-0.21923022453129484,-0.49474212835513426,-0.021066299513443295,-0.03081156004434257
-0.8235682935193144,0.3273277498689919,0.9102118965080591,1.4542599973425625,-0.22322867993023843,-0.4975023992526366,-0.0197623221374486,-0.06222985499170432
-0.822425973289862,0.33176008819878694,0.9092987872794571,1.4581727284769617,-0.22373317375869142,-0.4927285634090772,-0.02749505475233544,0.11781805878381371
-0.8212585685713555,0.3362227497694088,0.9082008927691531,1.4603159510630803,-0.22129429819091123,-0.48002504065208784,-0.03221706074600064,0.0628915907686451
-0.8199770807151179,0.34075545687254644,0.9067128689941685,1.4602119491148036,-0.23450162447518771,-0.5056369940413419,-0.046194903833078296,-0.0032286849712110733
-0.8187494514805498,0.3452607254459057,0.9053132609967031,1.4620849125169404,-0.22717932205877245,-0.4789321702610847,-0.04117593992211134,0.055101877570262414
-0.8175024828904083,0.3498504265070862,0.9042813280240714,1.4585634745718488,-0.23796128034196942,-0.49204683531341326,-0.03136517755976414,-0.10703265555301623
-0.8161912026972834,0.35435999284623626,0.9026931009891561,1.4594115093687174,-0.21604851852375687,-0.4449744668657506,-0.0436630562347673,0.023313915586818373
-0.8148578984344033,0.35890917857807686,0.9011577275507695,1.4575452624628988,-0.24826146192209625,-0.5030791093315049,-0.04790682608218947,-0.058230762437459435
-0.8136137815596298,0.36350559451247727,0.8990846302966278,1.4614774601968612,-0.2471564335539233,-0.4857206349774667,-0.06287768834674595,0.11926478757323289
-0.8122174146041419,0.3680428270155005,0.8971570141882675,1.4638129131821627,-0.24599071486909604,-0.4864416728630881,-0.05825647493004599,0.07058213391060236
-0.8108458888705573,0.37270255297590904,0.8953274006812333,1.4620821877921149,-0.2425974048394875,-0.4670024055301682,-0.053506698524624384,-0.05061473437868952
-0.8094258055211274,0.3773366113060678,0.8936291212098606,1.4605755020799291,-0.2721585872437812,-0.5191178312504505,-0.05532992553298541,-0.04908780307487673
-0.8080275969946451,0.3819095398739203,0.8912832884679567,1.4609882556024942,-0.25029402201551465,-0.4702119659169825,-0.06921676974299566,0.01217881608592893
-0.8066160931339109,0.38664510098436955,0.8897094391145338,1.458918776479163,-0.25857084970842925,-0.4739412801437941,-0.04738358857205771,-0.062305421497382545
-0.8051682313517176,0.39123660448605113,0.8875187894898998,1.4599896097225729,-0.2561661317521655,-0.4680804349033962,-0.06481770528430453,0.031684187557642234
-0.8036318911988305,0.3959281066969378,0.8853899834582912,1.459017826265249,-0.25638176054628165,-0.46291149881681587,-0.06278238520271585,-0.02865967234470783
-0.8021133761643429,0.40066073665070184,0.8832442050470114,1.4589232818207796,-0.2638624542550594,-0.4665610090165392,-0.06417125395802967,-0.002827428743093384
-0.8006135093760733,0.4052872410858924,0.8807328991582652,1.459010511116622,-0.27397792525580345,-0.4789644250982329,-0.07678120446341188,0.0026669671859946746
-0.7990670135451957,0.4100059837486866,0.8788790860906031,1.4589255247279478,-0.26742254263971615,-0.459942438577734,-0.05488588292407324,-0.0025161938171026424
-0.7974718461885363,0.41467810542923816,0.8763247320119902,1.4586388312791707,-0.27467361607438723,-0.4689004518254313,-0.07707720072242223,-0.008650926150846922
-0.7958335992547826,0.4193901047183987,0.8740880509479492,1.4575840105291527,-0.2722423090927632,-0.458493557046396,-0.06636055946282438,-0.031295698000736144
-0.794198830004102,0.4240955869757635,0.8722315278592608,1.4623671645896834,-0.2863380227941589,-0.4746971662559273,-0.05721764011893642,0.14741577378509133
-0.7925378480760665,0.4287153786183643,0.8697013062978117,1.464067306724324,-0.2771032673150466,-0.45622235078108186,-0.07442425704914273,0.05000819579456046
-0.7909411963686892,0.4335139496992399,0.8675619692740938,1.4621719546166694,-0.2892926327728835,-0.46063016085232794,-0.06436250762188774,-0.05702215832411177
-0.7892307920198477,0.43834195766885425,0.8657600918134072,1.4599162773579126,-0.28604022747097896,-0.45286287013289267,-0.05363771843821369,-0.06714628732109956
-0.7875253652650509,0.4430231819652287,0.8632661924095384,1.4606995188199479,-0.29301213671390514,-0.4608096339984542,-0.0751896747770311,0.023614292826309172
-0.7858101441808182,0.4478376971441781,0.8614913414362593,1.459804966688943,-0.3096777181094765,-0.4760319234601458,-0.05589150573901604,-0.028170176717166387
-0.7841255088798378,0.4525907930897612,0.8595296971145358,1.461794874287301,-0.28914578146342623,-0.43810936656058475,-0.056837431775790946,0.05765634274741067
-0.7823654302290322,0.4574063202672388,0.8574374114579968,1.4601020425769382,-0.30333940879381827,-0.4543810573269177,-0.06320896170250098,-0.05114126477648622
-0.7805005097487008,0.4622612261277953,0.8557203214116086,1.4546451178424695,-0.29354653862583596,-0.43639199864763,-0.05018278776188125,-0.15948126678528945
-0.7788050852548494,0.46694839977398656,0.8533701677329661,1.4620399617169768,-0.31214370105823636,-0.4542933045059346,-0.07128494166596094,0.22430065702241292
-0.7770021957514194,0.47183031582910495,0.8515783764004577,1.459203973358999,-0.304694862060731,-0.436169869051566,-0.05267408040271898,-0.0833708010966723
-0.7751431691173507,0.4765651670738187,0.8497200656524487,1.4623816845705944,-0.31691571611751695,-0.4536439040346372,-0.05658316477462498,0.09675720666444858
-0.7733578846149155,0.48146843204868234,0.8483767450159506,1.4618447297359665,-0.3215446139911583,-0.445396777443224,-0.040636062939890444,-0.01624312905122893
-0.7713898218096631,0.4862522311819274,0.8463953136084017,1.4595065755462708,-0.3233005320312156,-0.4524899699979447,-0.06062540003513479,-0.07153996477196975
-0.7696695890826163,0.49119932121081483,0.844724295960952,1.459937652157141,-0.3232728192164232,-0.43071506186083214,-0.04949065142869359,0.012767227395951224
-0.7678831788745893,0.49607823475550195,0.8430892045977474,1.4595236774791944,-0.32943205155655003,-0.4372518707602768,-0.04906558283113271,-0.012422491677143802
-0.7659928128867723,0.5009511913757572,0.8415575398796947,1.4595099644637397,-0.3250290797404185,-0.4294007237283436,-0.04528149475752442,-0.0004054058503170256
-0.7640519150640915,0.505804279403613,0.8403249201793282,1.4668013697745628,-0.3418404545026629,-0.4477098671817948,-0.03807318714607467,0.22521710376226522
-0.7621992582884913,0.5107786186228448,0.8385093848854633,1.4590310209110564,-0.3190777490173449,-0.40549816138683853,-0.05106124448317706,-0.21853812722882668
-0.7601829193975045,0.5156662001080108,0.837418510128128,1.460034810559251,-0.3599705730439095,-0.4598520972441191,-0.034947715205743635,0.03215782060744556
-0.7584648981681733,0.5205538855377867,0.8356182331375659,1.4627621079679138,-0.3510265243292124,-0.43064144573955676,-0.05416155767784916,0.08205108251581716
-0.7563837839214056,0.5255916342359528,0.8348239133492954,1.4640552711807824,-0.3337167513672852,-0.41237345150914584,-0.023142101293874093,0.037675649661046216
-0.7545141479069553,0.5304637979933343,0.8332028243499774,1.461402389145608,-0.35962069345779313,-0.4350312601666574,-0.049379531943620325,-0.0808086867862641
-0.7525274632388895,0.5353302420632597,0.8317850995918594,1.4605754568798022,-0.35688473112913943,-0.4300439331297952,-0.042924066998946686,-0.025036803355372363
-0.7505908923081078,0.5402955979061826,0.8306089548563553,1.4604713849164035,-0.34642891646710544,-0.4069720750468259,-0.0340877064252692,-0.003016273787013977
-0.7485386209834449,0.5451937824773743,0.8295703715730771,1.462831150212246,-0.3731469058735508,-0.43848513486779545,-0.03239733545495363,0.0736099926845126
-0.7465589198890704,0.5501316312104467,0.8280952549397501,1.4585761153628454,-0.36501080004305264,-0.41928204762862853,-0.044198376993942017,-0.12749204377961812
-0.7446402321822272,0.5550658655813032,0.8270102718542216,1.4606811755277846,-0.3660356032970285,-0.41248540305638604,-0.03221893052710822,0.06251045579804956
-0.742691308431426,0.5600644554445846,0.8259725687709963,1.45897424219291,-0.3778167648509067,-0.41912716426151075,-0.03151065471838118,-0.05183234762621973
-0.7406969886833326,0.5649079741690999,0.8245434168874161,1.4619447438976862,-0.36048760634398014,-0.40021781779678517,-0.04119443568094031,0.08562290881986384
-0.7386999187258583,0.5698753100751791,0.8237473945781437,1.4628014091863835,-0.39158782413961774,-0.4253011585348934,-0.024628622058623983,0.026504892363321132
-0.7366093447291979,0.574791060315121,0.8222079254064125,1.4565092978099734,-0.3734310380568819,-0.4045489858825018,-0.04527407751245504,-0.18504400309117003
-0.7346213625435833,0.5796387468477,0.8210623245916029,1.4605268933330406,-0.39509123095418247,-0.4205817745140166,-0.03519534415358877,0.12342925675010617
-0.7325675730550512,0.5846685099561475,0.8199917965531782,1.4573850258670695,-0.3771436150133807,-0.3930713965541691,-0.031155769570707075,-0.09143833255926974
-0.7306094830411126,0.5895616391196444,0.8188697569907903,1.4587319657679767,-0.40465869278964905,-0.41698212942484125,-0.03453060323415022,0.04145187822030911
-0.7285056245246263,0.5944386011725509,0.8178330638660303,1.4601827553047075,-0.3829438197141711,-0.3942998213714315,-0.030209636356851303,0.04227656505883238
-0.7265265501815323,0.5993169853271612,0.8167972028093361,1.4640896455038301,-0.4119430057949353,-0.41462960098265206,-0.03183230412576111,0.12005984412747671
-0.7244786197501969,0.6041768347393633,0.8156874436844082,1.4632272476780073,-0.4102411075593426,-0.4104080799375524,-0.03371850528144716,-0.026202772287729565
-0.7223066942739246,0.6090256422357513,0.8147283823603854,1.4606721351736278,-0.40334445302605954,-0.40220303071743785,-0.02867082609277716,-0.07638425659087748
