-0.8342796107534878,0.10437853610932829,0.037828903594591935,1.47809065501322,-30.637608043009607,-0.6553643215745478,0.00025215121507488823,0.07512486765332006
-0.7201870623661756,0.6139170040561652,0.8138259672431121,1.4588554261505715,-0.3952757004628347,-0.3860973191085234,-0.0261519713376788,-0.05264818971941342
-0.7180879393540662,0.6187526100324797,0.8129045422285154,1.4580291559175325,-0.4237456358568869,-0.409480018751909,-0.02836731026233288,-0.025437842135649213
-0.7160522827946362,0.6236380756488502,0.8121697490304559,1.459379944662276,-0.42223014796912406,-0.39936071090473696,-0.022254970238683103,0.040911869342836894
-0.713955481581881,0.6284206302708253,0.8116088889516425,1.4628424350718598,-0.4179290465209754,-0.39507214239225896,-0.01672083498188621,0.10322669227502383
-0.7118127915589918,0.6333027230098137,0.811440236457126,1.4644225985101254,-0.414188245957367,-0.3850773737725317,-0.004942705889272972,0.04630991764883612
-0.7096643367250987,0.6380836900445328,0.8105386999973226,1.460202190892716,-0.44438447476291243,-0.4112032314311006,-0.02807715719935527,-0.13143899709302684
-0.7075194840272111,0.6429735078188017,0.8100591044061741,1.4610264374024036,-0.41413878941510146,-0.37491883742393933,-0.013845284599384576,0.023794896611421684
-0.7054260111205597,0.6478467992856415,0.8097459550651622,1.4616024173348146,-0.4510281589821635,-0.40219749476778066,-0.009720246315002262,0.01787858405654579
-0.7032745648546797,0.6526600755885168,0.8094964544108396,1.4626287334929897,-0.4306171403242368,-0.38244846411324646,-0.007357491566187326,0.030264900501029614
-0.7011684927789797,0.657548977812177,0.8092303398888301,1.4622207514813779,-0.44616450036281424,-0.38783106712155585,-0.008032038327408904,-0.012313973432995947
-0.6989741738280777,0.6624687863752602,0.8091141323410533,1.4619253071819613,-0.45001911135342354,-0.3875933776139526,-0.0035303378279457212,-0.008975477120340554
-0.6967599262216158,0.6672951832099395,0.8089339516269745,1.4610610053642084,-0.4501682028650452,-0.386060872274136,-0.005438405460250973,-0.026087274373409866
-0.6947705303209122,0.6721300433620708,0.8087627098712799,1.4636420110767185,-0.45553480490071735,-0.37973960845452115,-0.005114671854919198,0.0770898267283842
-0.6926429734658992,0.6770260178502926,0.8087799350603071,1.4608662144620908,-0.4604102575697661,-0.3809133735853837,0.0005194614990142674,-0.08370993596136221
-0.690487440154961,0.6818767533295202,0.8087617591939477,1.4604874401039187,-0.46003148851615205,-0.3777396407308269,-0.0005454387442500306,-0.011366622431627919
-0.6884369038405187,0.6866804798826568,0.8089613453865024,1.4672952818735416,-0.4558018894606088,-0.3684828808645897,0.005849090657118682,0.1995112145792077
-0.6863017682033303,0.6913932403868265,0.8087952220315073,1.46227986056276,-0.4697029824652313,-0.3802948857116938,-0.004978230420919788,-0.15029748793478026
-0.6842593267784935,0.6963922766911476,0.8089073801934447,1.4598479139071738,-0.4802799803435911,-0.37298650378676135,0.0034040233732198504,-0.07381008314548977
-0.6822195024868152,0.7012074767487259,0.8091388242661507,1.4620805517495998,-0.4821289444718441,-0.37517156935776175,0.007007475549764326,0.06759799423401243
-0.6801486189164934,0.7059369311759691,0.8093054841153253,1.4624488335809402,-0.4806860660559712,-0.3730161476695509,0.004993589891145364,0.011034741956036152
-0.6780764931334698,0.7108026876155691,0.8093608925731172,1.4602425278051574,-0.4798478123277337,-0.3639896481397152,0.0016446444434667494,-0.06548799008920081
-0.6760946624529967,0.7156126782399247,0.809660789949154,1.4630571747041994,-0.480263150429776,-0.35945777824418007,0.008808097342012563,0.08266722502803206
-0.6740493843453729,0.7202916375295044,0.8099574494770541,1.461964522200931,-0.5121630949368468,-0.38459675481828093,0.009238359135135302,-0.03402660385308633
-0.6720867638650213,0.7249892435146563,0.810141097345906,1.462658770748258,-0.5000970598718846,-0.36875298003896284,0.0055213838432706065,0.020872622897220958
-0.6701876057247086,0.7298479724227308,0.8103986847408351,1.4602676650739321,-0.5029275185717907,-0.3604938135451445,0.0076994937493279954,-0.0714720656207646
-0.6683248232000362,0.7345005103322386,0.8107071310774642,1.4624919931677456,-0.512233708139729,-0.3682749552287848,0.009319074007773482,0.06720351536787651
-0.666413272375265,0.7392389918260728,0.8110113141874957,1.4611471759643624,-0.4958767009457028,-0.3512681191617815,0.008845482905462006,-0.039106568350436584
-0.6645922423074072,0.7439633469229481,0.8112324727899397,1.4624209447235128,-0.5286922010493973,-0.3687448953689464,0.006779996029464495,0.039049564584236335
-0.6628110598863143,0.7486525048021078,0.8118709300985331,1.4671424034454645,-0.510909614122759,-0.3527755824223799,0.018722899901427805,0.13845780735846946
-0.6610386738149898,0.7532710771908804,0.8116220874648421,1.463128106889033,-0.5288011573092591,-0.36347126266167945,-0.007471023779754002,-0.12052157054940613
-0.6591693332666656,0.7578708817444592,0.8118546189422514,1.4614085016952516,-0.5221057054190434,-0.3573771479630368,0.006905945862198569,-0.05107050668974803
-0.6575081149702956,0.7626038438562921,0.8121488176369853,1.461171040982753,-0.5573568732025512,-0.3687858403786287,0.009169943296456661,-0.007401464750610825
-0.6557955333990383,0.7672395613380208,0.8123620656663738,1.4635173756549726,-0.5193575252121404,-0.34385425301303263,0.006170982069390922,0.0678983493192331
-0.6540902523395573,0.7718594590388663,0.8126731205122165,1.4633019313374576,-0.5649097982904258,-0.37066556793216876,0.009705885389420748,-0.006722537461000496
-0.652368981138433,0.7765200368139062,0.8128495630508482,1.4607796595776845,-0.534689573717161,-0.34634981137624604,0.0051828426358309886,-0.07408948951359065
-0.6507398189022295,0.7811197665803659,0.8131585573792087,1.4636564530329133,-0.5701548245381419,-0.3654061274181655,0.009585956284026498,0.08924699830678291
-0.649092267245001,0.7857464713802613,0.8133678951598067,1.4627004260276322,-0.5566984030749255,-0.35296305638760866,0.006293640514528795,-0.02874249586593506
-0.6473595296186082,0.7903794386041921,0.8135500099069931,1.4592729707524295,-0.5467543926216687,-0.3445214908260057,0.0053718594109283275,-0.101100038080854
-0.6457499230581035,0.7949873076170941,0.8138679241183252,1.4572194060182146,-0.5437918428073745,-0.33744298424441566,0.009230837637175344,-0.05962653433936762
-0.6441810520806065,0.7995594161111962,0.8140574525348003,1.4612742283519922,-0.5890277661333526,-0.36211290496392284,0.005920239697684056,0.12665921339893657
-0.6425975630985111,0.8041661847444165,0.8144289463183736,1.462758439892427,-0.5512779522207903,-0.3351493111146611,0.01076980096040582,0.043028076324371126
-0.6410097270170194,0.8086561634661741,0.8145792029566676,1.4631823695484898,-0.5886865798030214,-0.3581881090946592,0.004619093011113616,0.013032173045770692
-0.6394954284273132,0.8132984236667327,0.8149409360565983,1.4652994595174595,-0.5838968652594542,-0.34598952931002847,0.010919219026122726,0.06390614813412555
-0.6379209393559694,0.8178843728652891,0.8153127305883557,1.4644613826680803,-0.6082198810205747,-0.3599810083936149,0.011637196085518834,-0.0262318667917459
-0.6364031346867045,0.8223913265869333,0.8154907842974017,1.4624202256057663,-0.6173507037776372,-0.36326715759202116,0.005610207353922757,-0.06431382094122488
-0.6348964641294553,0.826996344197713,0.8158899492461954,1.4617541129979446,-0.5712563888730297,-0.32985646557672516,0.011581310266832569,-0.019326488478378125
-0.6334243873006682,0.8315680189200357,0.816245874737632,1.464134368388272,-0.5778421183866058,-0.3308724714021722,0.010371111812730097,0.06935691707919296
-0.6320237697794777,0.8361485442047516,0.8166231072216591,1.4635248216289236,-0.5781657085141082,-0.3267317860573096,0.010875924147685137,-0.017573736620898676
-0.6305034138594215,0.8406941516353102,0.8170820361350092,1.4630951746090426,-0.606384772379084,-0.3426198078625249,0.01388555469704855,-0.01299958887190618
-0.6290765295054022,0.8452490565030321,0.8177701716482707,1.46637872992447,-0.6220992705722893,-0.3463153809180888,0.02114627461762198,0.10090303593413079
-0.6276038114831289,0.849727728100477,0.8179170607709191,1.463325883762273,-0.5856176035422814,-0.3261985034915432,0.004224264813446213,-0.0877943199014397
-0.62625114853823,0.8543069852684272,0.8183847809000144,1.465626435990348,-0.6037650907180755,-0.3281760347534759,0.013740701272511337,0.06758571838447609
-0.6248267906515106,0.858805622442373,0.8188379461136099,1.4636452160556077,-0.6403148135690028,-0.3488340954490074,0.014064463937849037,-0.06148926592139795
-0.6234769152078907,0.8633796855599479,0.8191807491287564,1.4654410067657948,-0.6530313864373184,-0.3488295080272451,0.0107676502284114,0.05640687332480081
-0.6221156341627408,0.8679210259125862,0.8196427904773721,1.466105743624645,-0.6253435021023043,-0.33238953368430946,0.013809624363583956,0.019867845916501054
-0.6206955287886916,0.8724467860897456,0.8200212351348264,1.4631840113921308,-0.6412522877045846,-0.339335189072591,0.011561725959986334,-0.08926078552150642
-0.6194285457837584,0.8769933103967301,0.8204871253412466,1.4645288559676146,-0.5921041701022015,-0.3075443408783015,0.013004089142663135,0.0375377685592415
-0.6180615068620162,0.8814280285788829,0.8208661251931376,1.4616043124598135,-0.6510236190231053,-0.34038363998478793,0.011611434672390095,-0.08959936453262107
-0.6169170125834504,0.8861084101139011,0.8214485501997316,1.4659432546528626,-0.6353929718628958,-0.3185269124543061,0.017181160645362077,0.12799598575904264
-0.6155523172746017,0.8906230662616635,0.8218741729615759,1.4642424840537842,-0.6681944751212994,-0.3410757175255486,0.01322397382726307,-0.052842441487227276
-0.6143539655453762,0.8951832748051362,0.822407087641812,1.4662661864538475,-0.6287060622022704,-0.31429019736374436,0.015396799768013834,0.05846815972496889
-0.6130515815489632,0.8996579305074867,0.8229026676144399,1.4632112526957095,-0.6857000557070713,-0.3444229276071752,0.01558441505036823,-0.09606795727792143
-0.6118210507844662,0.9041632963824761,0.823480079321093,1.4621873616074867,-0.6308708608264887,-0.3121145628174291,0.01660144124997729,-0.029438384348026588
-0.6106295076175489,0.9086100645560017,0.8239801328289844,1.4626029695334337,-0.6821768774354808,-0.3358696185297901,0.015449915910205794,0.012840840842357006
-0.6095246636502785,0.9131019890579025,0.824851212843988,1.4663943529724914,-0.6737638187984725,-0.3264545307913573,0.026335151622228686,0.11462397943452032
-0.6082991644513077,0.9173318391164881,0.8250539484564772,1.4637939624794467,-0.660890859413468,-0.32745017082463246,0.00599733065055436,-0.07692482547031355
-0.6071579355403487,0.9217838598440463,0.8256307788927414,1.4634369560000466,-0.6813331676182321,-0.32680413791622603,0.017474463085136636,-0.010815130674854883
-0.6060351005395962,0.9261376312769231,0.8262392552647835,1.4643288872194677,-0.6968332743015725,-0.334350189904056,0.018747535636785412,0.027480955859535014
-0.6049398526830899,0.9304904290715326,0.8268185340920673,1.464313993984054,-0.6644302555238231,-0.31607432764849513,0.016903604272651227,-0.0004345909878236019
-0.6038662797543521,0.9347702464693535,0.8273542808844746,1.464750878638412,-0.6537500678045223,-0.31043649484596386,0.015293165454352463,0.01247109529773221
-0.6027884338454279,0.9390785287683908,0.8279362367788149,1.4667281297482875,-0.6789890637276601,-0.31929242177222245,0.017169610976765025,0.05833540426362175
-0.6017152232221163,0.9433455858726225,0.8285207449038406,1.4649457647786577,-0.698136650878207,-0.32717961135713275,0.017618422791349685,-0.05372459040162276
-0.6007133549598365,0.947600832111021,0.8291722004433795,1.4636311915174216,-0.7372320749424603,-0.34216506460636253,0.020602223033188337,-0.041573261531591056
-0.599677802096916,0.9517862790960377,0.8297253250846246,1.463462475253364,-0.7161732971840515,-0.3325481514408285,0.016954529592539548,-0.005171537621732967
-0.5987010847224163,0.9559637579960274,0.8303863814938821,1.4645596553640516,-0.7177038104841164,-0.3302990762270869,0.02016588392774073,0.0334700737336517
-0.5977036686476168,0.9601523754918507,0.8309580018632314,1.4639492938213106,-0.684384014652344,-0.3128089685558037,0.016554672793878088,-0.017676654240902857
-0.596675723333359,0.9642795349754979,0.8316550145200571,1.4632894907519653,-0.7361230887606908,-0.33640785513041055,0.021651916040974818,-0.02049604196012978
-0.5957459746972894,0.9684025163128607,0.832222901296229,1.4632296681568617,-0.6916865424645369,-0.31269040978735135,0.016442629094058716,-0.0017321071453072414
-0.594838569725289,0.9724839018298389,0.8327793372442485,1.4647262998299362,-0.7211736464450488,-0.3247839025620334,0.01670956593638897,0.0449432961920193
-0.5937078429387076,0.9765772236308801,0.8332517739083575,1.4565059704928005,-0.7348040769482197,-0.3315552595921516,0.014511803382566954,-0.25250327111135135
-0.5929804700281539,0.9806340812090134,0.8337087914792414,1.465114237516924,-0.7073551031658285,-0.3121734581599526,0.013310470422691368,0.2507126441410546
-0.592022246957209,0.9847005172456313,0.8340637080526233,1.4620405953387456,-0.7345935922499564,-0.3255966798578651,0.010725327470808949,-0.09288328965572772
-0.5911930831777346,0.9886797247687895,0.8344189340239779,1.4652921284129503,-0.722153996014832,-0.3186561880851663,0.010475714585092721,0.09588863201489563
-0.5902965178989952,0.9927131504360454,0.8346254154018229,1.4644673085155264,-0.7665154223405835,-0.3355917055396588,0.006439371725251672,-0.025723006991383614
-0.5894785055379498,0.9966658453325082,0.8348484903184556,1.4654932262392821,-0.7186110176079026,-0.3139007587602354,0.006478094771585603,0.02979264698451028
-0.5885746504425575,1.0006074378536707,0.834992417002022,1.462579849123082,-0.7688448626939569,-0.3353651623556716,0.004465844641259525,-0.09039803641660817
-0.5877908923986134,1.004495173929857,0.8351064693785846,1.4638659405361276,-0.7504417915998948,-0.32514572342221687,0.0034307830866968057,0.038686617506841506
-0.5869551219663558,1.0083424981753104,0.8351355820314462,1.4659112340836988,-0.733449960235527,-0.3178274492118055,0.0008535128870212113,0.059963082337056973
-0.5861842968677363,1.0122454659728481,0.8351614686690184,1.4665669818341647,-0.756930688787409,-0.32366003628940576,0.0007770347483864071,0.019683467459502356
-0.5854518396934287,1.016129890579754,0.8354747819575992,1.4709011852046727,-0.7612558183207341,-0.3237070064101234,0.00940258566383332,0.13007018840560156
-0.5846418692819979,1.0199400483424923,0.8351503625416474,1.4636914331307023,-0.7593566699109775,-0.3245150184632501,-0.009673596081931224,-0.21498167490946843
-0.5833216032759588,1.0237208427968558,0.8356355358508004,1.4489361251304425,-0.7757482423540867,-0.3367830080978131,0.015101230785427544,-0.4592653948977385
-0.5812662960600965,1.0273895105413589,0.8372794826735813,1.4136448772468067,-0.678466504330876,-0.30379073102453075,0.04644051521319037,-0.9969566603498876
-0.578580114722389,1.0308777191527168,0.8406778347208125,1.3689797113593263,-0.7063143676785237,-0.32596260576932684,0.10510738174606771,-1.3814456467251082
-0.5753146385379129,1.0340578930284166,0.8461856805685388,1.3209976344960812,-0.6484650577639485,-0.311709606098805,0.1659047130193254,-1.4452932983507492
-0.5714377521199565,1.036855294049314,0.8538540824767755,1.2811921432976305,-0.6025510249807056,-0.3052736319448824,0.2297105672207649,-1.1923921139130558
-0.567026394134935,1.039065753751541,0.8634277053984066,1.252332379577112,-0.5663351478680937,-0.30861309495149847,0.28664879661991133,-0.8641051155806515
-0.562053542063969,1.040838888083671,0.8750487058115674,1.2323781252309571,-0.5329192167472173,-0.30926068241529175,0.34652319296438133,-0.5950100407381619
-0.556297659793576,1.0420962255281063,0.8886713963948293,1.2216602353284751,-0.5059773429465528,-0.3197167306189979,0.4112666677131044,-0.3235712386014012
-0.5496579652896387,1.042962624544966,0.9039051393065498,1.2016289858570206,-0.4675278777769255,-0.3202424571629723,0.45350924588363684,-0.5963312427254512
-0.5423078511620868,1.0434354151468284,0.9208108485066999,1.1812305475954916,-0.427769965920568,-0.3162324884705594,0.4938856194910761,-0.5959226671990938
-0.5339441364511798,1.0436000748009002,0.9396540071993986,1.1557714981913647,-0.42094929363957045,-0.34259171040426706,0.5981076966540215,-0.8081051402493097
-0.5243919791721849,1.0437488662982792,0.9608010689758759,1.12549748794804,-0.3427780628483667,-0.30740700102292223,0.6245387082177174,-0.8940859704191774
-0.5141814099682367,1.043308837442351,0.9829488973814551,1.0931934841539774,-0.31480550040633276,-0.31924798593748893,0.6709057244616935,-0.9785582889476092
-0.5033193249252023,1.0425372184990223,1.0065738759686829,1.068935172556487,-0.2685545200940198,-0.3054487419777235,0.6944269748669466,-0.7130430140212758
-0.4917096800146963,1.0414975472892645,1.0314894540095172,1.0491528465247733,-0.2371077307689149,-0.3065332728422477,0.7452742302005609,-0.5917285073900029
-0.47925116257270944,1.0402074487441122,1.0576127714855825,1.0248368600972961,-0.2015376437683071,-0.3046530468366368,0.7865130939776535,-0.7320985068499126
-0.46618084452387515,1.0386645030020627,1.0846211245112711,1.0129319806986765,-0.1653601565346515,-0.29316868834655285,0.79591109044608,-0.3508257439752875
-0.45222370317149563,1.0369427698205738,1.1126907694248243,0.9960194317119051,-0.13636399251899195,-0.2984944884986202,0.8549101094522069,-0.5151012472699763
-0.43732528993494146,1.0350825517661972,1.1415878085013398,0.9736132884539145,-0.09606739300947316,-0.2875834759152629,0.8688685593860508,-0.6737020136360378
-0.42199654711342605,1.032966648940209,1.1708804773583958,0.9648172736221238,-0.0694693978924825,-0.28109752271706545,0.8762036152670973,-0.2631067873387553
-0.405561969901062,1.0308186660873655,1.2001676485850608,0.9429119861599295,-0.03043823263188996,-0.27209428238603994,0.8749985839029737,-0.6544536295795124
-0.38853362383026935,1.0285109837380877,1.2288978636669174,0.9254989620286066,0.00030702035833842797,-0.2689203319003599,0.8737904216089853,-0.5295934490516465
-0.3706872163418527,1.026211805370422,1.256833124758473,0.9015828967044734,0.035267744594326945,-0.25165671762384967,0.8328792891631932,-0.7130484809667961
-0.3521821829704591,1.023840290115787,1.2835858595483467,0.8843792777897422,0.06985805984958987,-0.24408167745510118,0.8084292263516913,-0.5198686578745516
-0.3328361194899732,1.021412310579176,1.309134883640716,0.8572984221118585,0.1034462577368926,-0.2287255407170867,0.7548214649753231,-0.8000779631215232
-0.3131699889773992,1.0187557322632081,1.3333678471177404,0.848152183937124,0.1314784385340679,-0.22754674323426838,0.733049988864158,-0.2766747780763508
-0.2925507464488888,1.0162553913704016,1.3563356545124166,0.8310770248433375,0.1644613295562043,-0.20986192829772335,0.6861869918456708,-0.5101380315722918
-0.2713178917317504,1.01381279544398,1.378436813052814,0.8154189722447075,0.19498401692645909,-0.1985210492466289,0.6669016856006245,-0.4724811892626598
-0.24934998478168782,1.01130857820065,1.3994523291848262,0.7960036677815695,0.2242499221949604,-0.18694217748229763,0.6273105260393367,-0.579544408021103
-0.2270715019278525,1.0089423369635673,1.4197910015127735,0.7890051332559056,0.2457760493701604,-0.17172301959784717,0.6092422914944757,-0.20964019395011374
-0.20357010900573486,1.0066012757835994,1.4398064966218307,0.7655766314794352,0.28916073176430546,-0.16204598658831523,0.6037388141504795,-0.7066872841655573
-0.18000790365273497,1.0043326177456955,1.4595778009325744,0.7510237401521218,0.305460676410771,-0.1482394496037095,0.5982880440928173,-0.44037665655585456
-0.15547613200518273,1.0022090577753429,1.4793224125428333,0.7370233021531476,0.3393718575333267,-0.13144100791715357,0.5902688656647455,-0.41854571867953594
-0.13032853595768315,1.000219350371891,1.4992839169272443,0.7199259687556483,0.36751211370277065,-0.11727008456415294,0.5991980232161236,-0.5132222590422194
-0.1044800672733512,0.9983395969347737,1.5193367858180935,0.7072075379911147,0.38925618046733673,-0.10085362018632557,0.5881917983841802,-0.3730576759233423
-0.0781783443794423,0.9967593671754112,1.5397891763311369,0.6990376828274861,0.4240351400664368,-0.08479070045110883,0.6207314868606617,-0.24795567735327717
-0.051064047703243964,0.9950414780953862,1.5602514367045186,0.6706052901553533,0.45333986651140373,-0.07877736297018349,0.620583185290301,-0.8623028193331864
-0.023621865873351043,0.9939644376164949,1.5808174979947538,0.6635450756771323,0.47680068338533593,-0.04850332491503593,0.6209136064733747,-0.21315618835723213
0.0043685595759381645,0.9927862376844726,1.6011850087607398,0.6604973944603538,0.4727081378133126,-0.03973493938625387,0.5842891735737391,-0.08742978756351164
0.03312483826702414,0.991878329356007,1.6212056644541184,0.6465394465243773,0.5415892702591495,-0.024763751512142333,0.6263223491517811,-0.43665776358615077
0.06265148223889336,0.9910682502476047,1.641041875832469,0.6235676930284966,0.5471582522376784,-0.011134771793688566,0.5919127832059746,-0.6854773972467625
0.09256636268924581,0.9905183915108358,1.6602143467579218,0.6109585429957883,0.5781854040989586,0.005762208674723878,0.5793872289066638,-0.38104532924968565
0.12313125273834842,0.9903968398781624,1.6791030616405203,0.6026628828468367,0.6026498366508717,0.027764707839127614,0.5689302378590932,-0.24986622600192498
0.15356732567098955,0.9905564457155168,1.6973374462965465,0.6126176162074859,0.6000943171238742,0.045234715927436,0.546417153697341,0.29830658787513586
0.1853236198129045,0.990777426378454,1.7149935814420716,0.5999486803636436,0.7182898928407823,0.06511686123603284,0.5989511834953816,-0.4297698253187415
0.21790668826477208,0.9913301195253988,1.7321856587727538,0.5781588211065946,0.665589614554626,0.07631326244117494,0.5150058689999608,-0.6527370245151222
0.25074747414124693,0.9922011795468033,1.749243786286117,0.5667522700607129,0.6860540043035444,0.0936909397840763,0.5121851907453175,-0.34249166672041154
0.28460843891802357,0.993397364049613,1.7662671597809965,0.5390709003662668,0.7213741783474223,0.1116895072218867,0.5104244782155198,-0.8299911111524724
0.31869106608936504,0.994817184266875,1.782807172002643,0.5214007174841231,0.7447553048856689,0.1246279663710372,0.49772924655332784,-0.5317388339579688
0.3534109325428965,0.9966800448247509,1.7996351033437281,0.5164785139923934,0.7644550015265794,0.1430112991517166,0.5009384698733627,-0.14652550189174912
0.38828861099001505,0.9990560769129853,1.8161090235297686,0.5196599142875552,0.7721160167005076,0.16695958510698414,0.4909625874515457,0.09481340828367585
0.4237967803232231,1.0018637544909417,1.8326700038337393,0.5248056595123802,0.7950850238857934,0.19139967124898508,0.4975763608004303,0.15460444584676705
0.460207313351296,1.0046912199034645,1.849214409261237,0.5153033146993364,0.8176797501242921,0.20256853435145009,0.4964088480637796,-0.2851143888621053
0.4973527564959423,1.0078958987371613,1.8655049214057575,0.5005165426024186,0.853589194965338,0.22408464992938137,0.49435734608067017,-0.4487243461766048
0.5729689545860095,1.0151050505061676,1.8980296678329123,0.47613683438559296,0.9956974215522882,0.17271090931270913,0.4845801509290803,-0.36322874073056377
0.6113418319245828,1.0197559725194072,1.9139825618613218,0.4767385370649439,0.9042862638090905,0.2851791859319621,0.48155507819879434,0.018163035515140157
0.650666703003211,1.024235280183019,1.9297081565091492,0.46977159037289634,0.9307772527762395,0.2895777566062434,0.4742873629931354,-0.21012463113065802
0.6904782994545822,1.0295055919741465,1.9451900356116116,0.45777132965427325,0.9333638468414894,0.3158996800259637,0.45967429860412135,-0.3563011564934828
0.7305839903848382,1.0356532899283377,1.9603621077003177,0.45517767448482754,0.959529188734125,0.35181491362731926,0.4563298743031341,-0.07800927457626994
0.7719449706863366,1.0414377214841966,1.975410585518734,0.4430763322229298,1.0016725694445596,0.35107724087981274,0.45462077735921264,-0.3655865857383314
0.8136854549789727,1.0478281873994386,1.990426140509162,0.43381065535807417,0.9899736671179172,0.36389336781927073,0.440966386106934,-0.27210796034743145
0.8557283624383355,1.0548366023449687,2.0048740709284223,0.4346915868543584,1.0354339258311402,0.4004026576164574,0.4382850914842751,0.02672349120159099
0.8985019310063083,1.0621296614918416,2.01887995420427,0.4220985929026815,1.0566348897076936,0.4195388566412762,0.42531737746766063,-0.3824120947251855
0.9419087981151215,1.0704400313092672,2.0332879563600343,0.42666785424260917,1.0599628259320744,0.4452925420218949,0.42890775167782247,0.1360210518397719
