-0.8342796107534878,0.10437853610932829,0.037828903594591935,1.47809065501322,-30.637608043009607,-0.6553643215745478,0.00025215121507488823,0.07512486765332006
0.9855228395448703,1.0786830721602452,2.04732147960614,0.43153471162813156,1.073229551585413,0.4599598151046223,0.42224969989150685,0.14643714442999134
1.0300473923793194,1.0872125803594508,2.061181758325638,0.42299728453954805,1.0964650570504793,0.4810679119672348,0.41718462445811416,-0.2569705404826198
1.0755068729285304,1.0965576678411442,2.075015866427349,0.3968761021979113,1.1199185858382879,0.5076014681915959,0.4135780648121096,-0.7809067244546385
1.121420009916993,1.1061702721663862,2.089041498429663,0.3868161254375286,1.1448194247222978,0.5102169631418754,0.4187638225712627,-0.3003611047588424
1.1675793428608774,1.1163999992262257,2.102514281705698,0.37870447343438995,1.1645052987377715,0.5361545106576439,0.40522629953575817,-0.2439774066729428
1.2139091215983948,1.1271239591504243,2.115942146449431,0.38405086574764713,1.1715668361128426,0.5550457345114548,0.40362032998887476,0.16070407848977072
1.26126337065278,1.13836788377435,2.1293267716083113,0.3764083559123715,1.1998629759068273,0.58464793967805,0.4032417859631626,-0.2302477117316111
1.3091047063010208,1.1495540636308554,2.1419412918758565,0.3621122786244259,1.215846809737929,0.586900469050263,0.3797304966144202,-0.4303498201320138
1.3570142573229735,1.1618922373116585,2.154810099660695,0.3716186595695561,1.2073449363879218,0.6125614824881986,0.3820235475611927,0.28220651313211614
1.4056823986358764,1.1748317974589448,2.167750632147584,0.36689993427924894,1.231654928984156,0.6512898723860294,0.3872202145916275,-0.14119865788853456
1.454825771486756,1.187857566157407,2.179977024555147,0.36742951293674964,1.2709347867685497,0.6729005385521787,0.37309222920343704,0.01616026013881892
1.5049358187780577,1.2017259187015195,2.1923691171722144,0.3540695302679651,1.2252157303279467,0.6691129817636274,0.35705808743252027,-0.3849462723735406
1.5554363903451387,1.2157383900425898,2.204562989012083,0.3503779773362041,1.3387137855747782,0.724760211638641,0.3787225108786387,-0.11465383708452871
1.6062526162933446,1.2305036645498975,2.2170438970732493,0.3477629316522235,1.290145596535512,0.7221776079205943,0.370925758315356,-0.07771772683574853
1.65790269160149,1.2459200813653621,2.2293280778760303,0.33816821580080897,1.3059197207870628,0.7440214912420886,0.36285408369751176,-0.2834118029111767
1.7095173559192671,1.2616568869442581,2.241454893314961,0.3474082557085398,1.269753777581361,0.7323130968702548,0.3476648757442793,0.2649036214471012
1.762409748414088,1.2777556944959907,2.2533961579230533,0.33230945757713887,1.3474617850298964,0.7883311067016917,0.35540109471861997,-0.44937697647190084
1.8155031239162138,1.2942795172803194,2.2654171155192016,0.3266597991569146,1.2359234779570054,0.7237020459474552,0.3250112635319988,-0.15275011220983148
1.869299540358835,1.3113412986964674,2.2773432010731627,0.31810020461370864,1.6559337263887048,0.9780632222127837,0.4251910655741147,-0.3051682891457473
1.9778581519676173,1.34597591636704,2.3013668928971085,0.30407407478278703,1.4812072078912284,0.6584252180143125,0.3512497235385602,-0.20507565038427872
2.0334890089169972,1.3627419094761082,2.3131074593021532,0.2735492760404698,1.3943726995098895,0.7840930893264012,0.3374327248670008,-0.8773057159500527
2.0891929272718763,1.3811417222220748,2.325127955285567,0.2644506002132118,1.4649306604372685,0.8370323776694077,0.3577582230225594,-0.27079798540007816
2.1449219691259653,1.3990182184328108,2.3364060467135204,0.26325407092606473,1.632308312601079,0.9102251995774109,0.37283486709505254,-0.039555259912427344
2.164751388445854,1.4108775114989633,1.2128514648200488,2.8772211191437345,0.19101138110946728,0.309184842393292,-15.987066940231745,37.19415758955812
2.057754211402617,0.8329655863578452,1.1964361567933754,-1.5730635581235963,-0.0905776296403062,-0.24183473820070106,-0.008492045992857506,-2.30224264444229
2.03146789363451,0.819796117247931,1.1945075898573307,-1.5941460087608892,-0.08012608739116846,-2.101073615269792,-0.058433879021820415,-0.6387796798744423
2.004226341597594,0.8064317412245043,1.1924514642601074,-1.6262460249466213,-0.11296898374331787,-2.153562544944824,-0.06365581290592137,-0.9937878441644886
1.976237246675983,0.7939129590235888,1.1907007524871327,-1.6535632089175567,-0.12565696895979916,-2.020521922891222,-0.05121179637162168,-0.7990818846146462
1.9471498872671522,0.7814651251637994,1.189418036700648,-1.6970744012020609,-0.16564400336818394,-2.138730974606095,-0.0396765225174642,-1.3458732001489724
1.9168228168531545,0.7710641779643957,1.1889068879140512,-1.7076612646678506,-0.18532890704750962,-1.982875967212685,-0.014965940191397862,-0.30997308337249624
1.8861895130464787,0.7603775658804686,1.1882521400010644,-1.7438099535048137,-0.19860671388632814,-1.9691823310827867,-0.01911083288024121,-1.0551107342238468
1.8542857003483113,0.7507743925534156,1.1869136986045674,-1.7498700213605352,-0.23341510812673813,-1.9713153659732123,-0.03958797821796755,-0.1792426884730241
1.821497046654294,0.7404882226833779,1.1851110250061767,-1.7696650661164226,-0.2816860949114889,-2.08363420411455,-0.05643284353791442,-0.6196854852327498
1.7885694129451082,0.7299107847117632,1.1834724109539312,-1.7978213774840628,-0.2659972168536455,-1.9237647943875429,-0.047420988624082054,-0.8148350242885114
1.755677756745391,0.7192549757963942,1.1821806901650436,-1.8244888144675606,-0.272272586072989,-1.9843561830773544,-0.03859777294367505,-0.7968468778498254
1.7226280066983013,0.7077852905805889,1.181237538194433,-1.8628495426492302,-0.27975304673336676,-2.0241792233916236,-0.02849320376233,-1.1589012996961139
1.6895988201150658,0.6958048891099955,1.1813086555975911,-1.8904058631122578,-0.2730172253556762,-2.0258634679730365,0.002131147272095966,-0.8257694259886712
1.6584339896835245,0.6825626114504024,1.184256274795925,-1.9304547381313646,-0.21676677003632577,-2.039189833644326,0.08762062876083439,-1.1904887891629958
1.6294567913032538,0.6692878179583872,1.1885508108811162,-1.9730602780292792,-0.15508553100368508,-2.114425083207185,0.13207174792979073,-1.3102668167613185
1.574740086640269,0.6406953388084834,1.1968850580391777,-2.034299967932194,-0.4517239711886371,-1.2400643018000062,0.12260195226214288,-0.9008738756641329
1.5494872200893994,0.6266324574067261,1.2015685931029092,-2.0621019338010362,-0.04621486481615401,-2.118893738689177,0.14266930376413048,-0.8469002708013524
1.5256947916928023,0.6125334234498612,1.2056171141299963,-2.0768449150164257,-0.007864926530921234,-2.2657115405404906,0.13208134377713104,-0.480983736327708
1.502485718267182,0.5980721366471482,1.2080874522225535,-2.1015676467567745,-0.0002557514090802088,-2.0245647098425024,0.0721177907276704,-0.7217428250969221
1.478742644434759,0.5850661210621566,1.209494821854993,-2.130648852128452,-0.024346333415590966,-2.0589266876997776,0.04280070424216566,-0.88441305072168
1.4538664243168506,0.5723650500245054,1.2094891418308928,-2.149478779377041,-0.06370959798719367,-2.038859281093235,-0.00017214415424190817,-0.5706774907074005
1.4279988359703457,0.5590952994206908,1.2084948943076677,-2.1547287835125917,-0.09862740857818159,-1.968305523288138,-0.029036764189994308,-0.15332513133749634
1.4033832117882026,0.54526735083311,1.2066147179741722,-2.152362481391167,-0.07441850177468609,-1.9324226002972738,-0.054129007715034295,0.06812424106443793
1.37908061884133,0.5300672421907358,1.2054165203746583,-2.1541258247204764,-0.08196116126229513,-1.95286016083243,-0.03465394672177533,-0.05099893858147957
1.3550222029693235,0.5141428320415372,1.205403910276917,-2.1533382493644435,-0.09631334839486745,-2.053967459265212,-0.00038436172996731283,0.02400566851532487
1.3308550372005927,0.4986975577777123,1.206716785509157,-2.1465246063103205,-0.1155043371842757,-1.958625665795901,0.03896355152720464,0.20221550815178402
1.3063010832114546,0.48648827933157507,1.2085521814117117,-2.0840031617130834,-0.15453203574928487,-1.9297855422395331,0.05739925390669409,1.955264402658231
1.2835471971723538,0.4703469521663324,1.213854355157391,-2.1012270075626858,-0.12354174180658219,-1.8631176974388919,0.15600342518626947,-0.5067693131723319
1.2601119118957793,0.4581177480187722,1.2202263190524991,-2.0733777088722705,-0.16461543275357826,-1.822458966824727,0.19691007330238666,0.8606149590332423
1.2357631437480125,0.44605564600955144,1.2266581813846693,-2.0489272584562155,-0.2078518751674296,-1.715372422134414,0.19237331547252604,0.73129895641688
1.2089455862076843,0.43551806049803765,1.2333731423280991,-1.9992244360343039,-0.3054101479051539,-1.649340457448912,0.2034601437267124,1.5059720345030294
1.1825102834787065,0.4269392201389802,1.240824844358425,-1.9398644601816282,-0.3181640248486632,-1.529017432320511,0.22566870443861237,1.7976683436434535
1.1575858384418916,0.4200681035589073,1.2487807459361802,-1.8867123171584033,-0.2895209618415517,-1.3790848174140538,0.23516980018699876,1.5711329171331567
1.13314739659837,0.4141464503440282,1.2564507034000294,-1.8260285672927827,-0.29565627680368656,-1.2976278482034147,0.2272028172549986,1.7976004425123928
1.109886673604289,0.4079053236466554,1.262609707465985,-1.7675704674628137,-0.2894268173237699,-1.285329057660813,0.1878656061144891,1.7831237387167571
1.0868958509003874,0.40248968402563556,1.26756797223245,-1.6988056016524258,-0.2948642845747745,-1.1774454352367159,0.14796432687808994,2.0520782091575023
1.062658338753041,0.3997416411004201,1.272287235475326,-1.5830067064127382,-0.3551898396550764,-1.0448226190045002,0.14171954880970872,3.4774426306488126
1.040686601620028,0.3965477232654037,1.2756482465383565,-1.524375050660557,-0.3219702675636517,-0.9912359777075124,0.1028338090576259,1.79389962701163
1.0181171815780172,0.3926782372735103,1.2758125606361017,-1.5115423140401358,-0.354175526506929,-0.9548496963221917,0.0049944812448303975,0.3900630758410605
0.9947354240825512,0.38959173204092445,1.2736292220619623,-1.5055389706062392,-0.3657225783897862,-0.8604084263288185,-0.0630261295354005,0.17329767604156351
0.9709961740624807,0.3879616766452746,1.2705320247992253,-1.4814747031137818,-0.3972697521160217,-0.8341178427146136,-0.0934979943206511,0.7264505791769162
0.9471493308678384,0.385967629917581,1.2662794813819538,-1.4671699404592524,-0.4006371584453132,-0.8008052196820239,-0.1262766556020904,0.4247711098866619
0.9222860809495689,0.3837589091978657,1.2621231263677652,-1.4502300239306376,-0.4453810162852377,-0.7994538415373557,-0.12618375248470712,0.5142828817705437
0.8965202017505274,0.3804558986580895,1.25885079297648,-1.4362355802140268,-0.47920878372079345,-0.8065395280889042,-0.09951292265906432,0.4255764400218337
0.8687952674091612,0.3765164971511156,1.256356470727513,-1.420382421566516,-0.5441265760833321,-0.7988568341903926,-0.07579150102864592,0.4817078829480337
0.8409888187699757,0.37288831708836107,1.2552062930768104,-1.4008535657789183,-0.5256248238542225,-0.723141617203718,-0.03320586801708924,0.5638021286638832
0.8137911933914181,0.3683297294266871,1.254748002834673,-1.3951931828678568,-0.5419146839254317,-0.7600332598114482,-0.013928814073073293,0.1720360023003099
0.7859672509388436,0.36349651934294874,1.254211301728691,-1.4053231614853847,-0.5565676995577075,-0.7336929293010341,-0.016047214352901743,-0.3028835537210402
0.7569625909151848,0.35836943863916715,1.25334699540245,-1.414523761684288,-0.5894059141221122,-0.7212243766246669,-0.025659342795534376,-0.27314546620880603
0.7260800538524668,0.35173500836733573,1.253646062150346,-1.4414322404900048,-0.6734664957365832,-0.7786619213410858,0.009236809764987282,-0.8310803576200042
0.697443328293862,0.3452086732908034,1.2555654057654018,-1.4667467349213759,-0.5643498692813224,-0.7120977985449164,0.05538008215489458,-0.7304157370894894
0.6698903051469008,0.3398659848108146,1.2589397560562152,-1.490268267268873,-0.5631230525551223,-0.7030364306133313,0.10277724041521882,-0.7164277495417567
0.6422320090234104,0.3350497210228288,1.261925143022454,-1.5383793138173216,-0.5698057152953832,-0.6780032158156213,0.09149208091543126,-1.474441944550441
0.6161859623903695,0.33058616326787493,1.2642107708153292,-1.579859868177051,-0.5084483980841681,-0.6524881699181087,0.06909329194623459,-1.2539347226186974
0.5920800034181837,0.3262649698311723,1.2664569264458636,-1.5970780584292747,-0.4320943889896281,-0.6202632143184197,0.06576717971763679,-0.5041466394120818
0.5689052962106257,0.3216937966263058,1.2681742436026844,-1.6117415484747228,-0.4291260915529262,-0.6489206175931118,0.05320336008471727,-0.4542823891836661
0.5478805172675972,0.31633150762485046,1.2685953446573006,-1.610930327718321,-0.3428211493604313,-0.6195130051638155,0.012284497234251568,0.023665196344542512
0.5279042606652095,0.31005366201403384,1.2675230106709607,-1.6179678972676717,-0.3273181260332336,-0.6492512909897712,-0.03229939741047584,-0.21197617400358787
0.5080062300827868,0.3033329496144523,1.2651075383119796,-1.6154471122541758,-0.33102161813326975,-0.651028957588423,-0.07313288986978433,0.07632142512082328
0.48821401175384765,0.29625731494861285,1.2615125318004574,-1.6129810530771882,-0.33002098229058313,-0.6360751805011825,-0.10747589013784259,0.07372501394082677
0.4687972348052823,0.2891544276846966,1.257826382047257,-1.6100821731657917,-0.321076599236656,-0.611453741690979,-0.1087384989062538,0.08551466195888249
0.4487939044658598,0.28194105579916184,1.2540285437724314,-1.604438042880598,-0.37048554281865775,-0.6422430674809928,-0.12032481590281513,0.17881986760708604
0.4288708290105166,0.274889137227695,1.2509811309010392,-1.597174914853849,-0.3419865285558152,-0.562825916349139,-0.08792463682097108,0.20955739208529847
0.40965394711795755,0.2672565785067615,1.2482393262784277,-1.5864423949970414,-0.33677920999120176,-0.5760445023623251,-0.08108060236391143,0.3173819052226065
0.3905366438509443,0.25932214696910877,1.2459386341366472,-1.5850440999563087,-0.35365947913959256,-0.5865125409270595,-0.07037831622753944,0.042773932578362775
0.3711411558541586,0.2506934012107233,1.2435578580250422,-1.5746403736661563,-0.3606213885902682,-0.577448445413873,-0.07111382584587655,0.3107594939060803
0.35195686400438847,0.24119028130215117,1.2417938705334992,-1.559560102587739,-0.35966884276376027,-0.5801647145695017,-0.052195509655422266,0.4462176962442209
0.3313826573650021,0.23233604544484426,1.2407667121610215,-1.5434269230382214,-0.4321734550958655,-0.5711772421464788,-0.03198301158966237,0.5023448012848043
0.3084324521001224,0.22509279472518964,1.2407260420356336,-1.5205191275563743,-0.4806613858552764,-0.46652270759034253,-0.0011796069924719485,0.6644237133469023
0.2848764786137201,0.21937649884670438,1.2400361878733523,-1.5089352717427746,-0.534503181914607,-0.4227587687785554,-0.021100936510140864,0.35432156451311775
0.2615586710836014,0.21482479408652794,1.2401521573170042,-1.4988059679116432,-0.517017478318085,-0.355026163394542,0.0034375355023323023,0.3002501386308791
0.23768018973447064,0.20934872184648975,1.2424421260008516,-1.4505587963985134,-0.5438670602815568,-0.3664869265822928,0.06854362687450206,1.4441403261419166
0.21568226810685,0.20402005343406548,1.2452096578600842,-1.4027727496743865,-0.4784791290667465,-0.3246512008591289,0.0796647578404222,1.375544721455975
0.19395110501056165,0.19841803292301402,1.2470307402180572,-1.3523160578729034,-0.5121589478841244,-0.3324148477884038,0.0559431161337307,1.5500147792965104
0.17219143678845433,0.1931662105619526,1.2487876930061237,-1.287100575681534,-0.547832061462398,-0.31454142109476363,0.056542208720521146,2.0987629439557853
0.1496128596834332,0.1889720982788636,1.2498918146496023,-1.1889480286251328,-0.5109977679046045,-0.22503171764839305,0.031006705261042423,2.7563875005746725
0.12925195893594252,0.18491964101955402,1.2507547961654937,-1.0762788830873373,-0.5132773641439958,-0.22261460136672603,0.02699656685443718,3.5246179251031466
0.11303392426451128,0.17957394568404497,1.2514497337973003,-0.9770871848832848,-0.3790447186505144,-0.23063873249497285,0.020705607701157647,2.955408221145621
0.09817387218486147,0.17270948726887464,1.2507764930469114,-0.8867095651428409,-0.35313169670520955,-0.2627446248080388,-0.020179455308445574,2.7089434758405786
0.08303594183867312,0.1662184492921349,1.2501024910023684,-0.8150313799462626,-0.38145809131454844,-0.2447286419924369,-0.020645201150670665,2.1955579563585146
0.06706966080006253,0.1604436962478601,1.24933997224323,-0.7559565149861519,-0.40110851667172825,-0.20475399153227183,-0.02249991875555831,1.7431435570186502
0.05147463426188431,0.1544381902938695,1.2481539720735397,-0.7160780111128869,-0.385610706503584,-0.19681947110792072,-0.03394610246106263,1.1414161760443755
0.037910367699785744,0.14843225348440825,1.2462220678863767,-0.6878253259841816,-0.3535426813512667,-0.20176265071900082,-0.05872762857817941,0.858848595908566
0.025629465341167303,0.14320928873334599,1.2436822330071213,-0.687341583025638,-0.31210231721836523,-0.1685161339147137,-0.07552065822778524,0.014383843194160242
0.01409280365519057,0.13712025945005427,1.2411452134189502,-0.7050286459325797,-0.2978910188948188,-0.19378739755578717,-0.07698539501444661,-0.5367106863837307
0.002981382199002897,0.13174157415369778,1.2398633754299417,-0.7545589987885567,-0.28882983798181816,-0.16986004936318988,-0.03928984857422947,-1.5181638243104005
-0.008870802882031022,0.12788375017178089,1.2376847877574884,-0.8206976986775034,-0.29592121346866623,-0.11365520596570533,-0.06372346050866037,-1.934550022364374
-0.024333425441278908,0.12185085501188468,1.2364139816991493,-0.804100829139638,-0.4249564531950677,-0.18369892825717019,-0.03961597681968485,0.5173890969254256
-0.03921515935698342,0.11687836433294406,1.235276393889649,-0.8163402333288762,-0.4092084717146709,-0.14347346940976982,-0.03533526758413085,-0.3801751552585797
-0.05479165995099814,0.11183590321948468,1.2339712766563307,-0.8488482624597817,-0.4050961972585848,-0.1301838570657322,-0.03799407757030794,-0.9463614064134053
-0.07083585430214544,0.10470959579496815,1.232901811540793,-0.8625000910316076,-0.43260128431719863,-0.18941945509202804,-0.032143348910546175,-0.4103130459104015
-0.08751079025496086,0.09792986047801662,1.2325393829903355,-0.8867083178983495,-0.46515307972498116,-0.1755576508886059,-0.011159543512634203,-0.7453959152557892
-0.10469030337483165,0.09349753252196082,1.2341250135566957,-0.9105671761157167,-0.45530057191751133,-0.0890686694291231,0.046058173883223676,-0.6930337139963147
-0.12084028761949836,0.08890590794268652,1.2376869807032516,-0.9063910967351264,-0.42759060899205775,-0.08495395137638666,0.10376954193557202,0.12166025866618493
-0.13654117000606536,0.0833784125977285,1.2416618928103955,-0.8724626957291818,-0.41584788478180873,-0.10475862098372009,0.11551386723475243,0.9859842692481927
-0.14978523890446052,0.07805410773290565,1.2468227825647311,-0.8794035706355614,-0.3777141332853372,-0.10192528994832112,0.16257628638078384,-0.21864866723122647
-0.1627656447868851,0.07259105239002925,1.2511437181358813,-0.8649233117550877,-0.36734095874538975,-0.09821554301131157,0.13451232674431665,0.4507758289379168
-0.1762054137434798,0.06529484885606153,1.2553973732687438,-0.8363528132545008,-0.36143381129466284,-0.141238822967138,0.12436076506321925,0.8352931633598485
-0.18752966743577223,0.05752279569980518,1.2609032917254972,-0.8389445149727803,-0.31150796834159267,-0.1556978156670658,0.16507668689460914,-0.0777035723345812
-0.1966432381336864,0.049394661807764834,1.2672746181185661,-0.8194795532752917,-0.24598275358116822,-0.15949597215909905,0.18901872011449009,0.5774687906649021
-0.20491948093891946,0.041587020807632005,1.2726042951313647,-0.7761798452968494,-0.2313879504574786,-0.15213173189843496,0.1624819742396085,1.32004660309453
-0.21280702418094954,0.03397708200021153,1.2778748011459478,-0.758301551007884,-0.2177519144596034,-0.1432362456961061,0.15629369155679074,0.5301700833714279
-0.22157462622051333,0.025982730942526858,1.2822661691837802,-0.7226582128279545,-0.2762236833971753,-0.17146785078935972,0.14550345485688712,1.1810052819831518
-0.23024541429055229,0.017442264709238677,1.2855060125035735,-0.6479744726397615,-0.2556757494320952,-0.17564922270851485,0.09907647755304136,2.2838764649905055
-0.23842192540769774,0.009210253057316653,1.2882399818272978,-0.5776676399199137,-0.23369800322657938,-0.16450229530396668,0.0799255428127632,2.055367527286382
-0.24632075807814846,0.0028733681385381977,1.2889989613067006,-0.5052570405784894,-0.2343680528572014,-0.11789129666614298,0.022752422678499386,2.1706997452896113
-0.25447130860423894,-0.006373628401332133,1.2903380652314655,-0.2873496754035304,-0.22839950279485255,-0.19863712759657895,0.03759785809257747,6.118158599687
-0.2623946405236155,-0.012615176963208448,1.2907182607237264,-0.17255148709390375,-0.23074023689222412,-0.1439618426311218,0.011022985553364516,3.328337124052928
-0.2694382613696213,-0.01762728027889843,1.2913257112650685,-0.08384385400166552,-0.21243439833837857,-0.12662847604374577,0.018219255849473245,2.660606836464508
-0.27767242419925725,-0.023389228341007217,1.2937070357180112,0.029197004672419563,-0.25378887543215245,-0.16491742655482683,0.07316412120148987,3.47308199625255
-0.2848808137514259,-0.028290008668965305,1.2967658789845897,0.08512530082320086,-0.20328138559612186,-0.14243046528425082,0.08640385010252954,1.5798194598271222
-0.2900180596380852,-0.03150730516443696,1.2997252276854514,0.15479179779091698,-0.15782225615296608,-0.11275855164435358,0.09165899243487921,2.157758873318694
-0.2925527239598451,-0.03300119996823396,1.3026764196353222,0.2668997096221614,-0.0768909353798026,-0.07146055160785375,0.09259762459934562,3.5175368158687648
-0.29206681783762894,-0.03370425214397736,1.3041481189932174,0.3315325198559339,0.01899148711307692,-0.06165375333338309,0.04391438496157246,1.9285936998800786
-0.29110556081140626,-0.03441152282236,1.304298289970418,0.41512488542218223,0.03463998109179667,-0.07213928864213853,0.0045179454622731674,2.5149050484364506
-0.2914448982079368,-0.03398945673495725,1.3039997794478155,0.5059423789486872,-0.002994701798849393,-0.05176146713505208,-0.009153830778483828,2.7849201435841966
-0.29370865705198407,-0.03218288418409645,1.3032931110327381,0.6164890794975034,-0.059721988325486364,-0.023232245828948964,-0.021369081674677368,3.342842870138856
-0.2953297191535401,-0.02855296434941272,1.3014277783187695,0.7365993135727962,-0.03849160122108089,0.01394152731028859,-0.055581510241371535,3.5789369667709487
-0.2939401046938401,-0.02561615371968362,1.300785092051341,0.7699408189925481,0.05117891710945465,-0.0254739041818247,-0.018987706074442962,0.9850509293170092
-0.28987175975891455,-0.02230260427277883,1.3001770517334488,0.7961583714058843,0.13031777863415775,-0.018974479036474656,-0.018066121897064816,0.7789771233984423
-0.2845764713110582,-0.018617498183753897,1.30013042909136,0.8238533399214757,0.1685332238036232,-0.01042091473841224,-0.0014088543043081336,0.8368932744433594
-0.27950388148009486,-0.014290821091654091,1.3007101350614343,0.8600038879885078,0.1628146125532442,0.00714249808131815,0.017771991289094208,1.1082639450150034
-0.2742570991767355,-0.008910557997872517,1.3009250125974947,0.910719635636443,0.163723326307078,0.035685377393517494,0.006479154076563881,1.529220546473076
-0.26909085376038683,-0.0024255343838791616,1.3008583177994246,0.9580741715236099,0.15127740072779539,0.06095442578798014,-0.00191332814074542,1.3584982446403162
-0.262417034565416,0.004283437366655682,1.3003295568433615,1.0154598829690735,0.19912423894224943,0.06588686295135755,-0.01576950146065458,1.711442666262012
-0.2529610943213755,0.009450597748642858,1.2988049434963658,1.1089655604158717,0.2785546164166099,0.015427690708843632,-0.04547558291875336,2.789051530006066
-0.24380238420599964,0.01459189751195302,1.2990689580495878,1.1763170045649445,0.2772883054568608,0.007679982205841237,0.00819944832624486,2.0917206239533366
-0.23458403096658187,0.01958172294778194,1.2987811237560882,1.262677538183073,0.26031124567727193,-0.0003569140280946756,-0.008449645773621001,2.5351945003566034
-0.2239095122056621,0.026340674832532662,1.2979036541739453,1.3006684454201316,0.3067170831740572,0.048009455872170634,-0.02642190797308228,1.143962452100044
-0.21085178339049404,0.03281292773099167,1.2964708621807888,1.3264086697227806,0.3643764724172968,0.04102992059204663,-0.042095646060030294,0.7562516938435712
-0.1978530814289048,0.037737461668540764,1.2965367995894261,1.3591720980362907,0.3744468953552689,0.0016136951158493614,0.0020266581686712464,1.0070197024337664
-0.1867695737913649,0.040123575301886316,1.298933414694668,1.397003286030814,0.2974904753457249,-0.06741814125616702,0.07036318682224128,1.1107010644904
