[-0.10709486105407506, -0.441741995643748, 0.9621710964054081, -1.47809065501322, 30.516590850018503, 0.1529830206654903, 1.0581360548308743, -2.29226085017315, 32735059.0]
[-0.10818962550364519, -0.4384628559355616, 0.9621574494364489, -1.476271006471051, -0.0325985440062876, 0.15068219449729303, 1.0579581499585258, -2.159065651315113, 32880743.0]
[-0.1090154219255377, -0.43606769878805973, 0.9621596175261841, -1.4758871547810957, -0.043209480690769714, 0.11819699273628081, 1.0584382969804988, -2.202726811796129, 34569024.0]
[-0.10975626638059277, -0.4339323502855291, 0.9621707903291307, -1.4756072592638239, -0.04414667942773068, 0.13822949164343779, 1.0587227167613833, -2.2050224579449025, 33366850.0]
[-0.11065992493309751, -0.4312183745720767, 0.9621665107012463, -1.475538548765715, -0.045650813960545655, 0.156622218464867, 1.0582514848353348, -2.211193716943836, 32500968.0]
[-0.11256407521224743, -0.4256387546883612, 0.9621714433964408, -1.475055384414905, -0.05588422888310496, 0.12730594810614337, 1.0585332877180673, -2.1984095122523617, 34089121.0]
[-0.11832030693288642, -0.4080567848552864, 0.9621580180696819, -1.4744453171449432, -0.06291279219534003, 0.16351131914595518, 1.0579680563076233, -2.1932294619104757, 33086575.0]
[-0.12319586713675756, -0.39228689919036747, 0.9621577384351903, -1.4741947348086584, -0.07453479170380574, 0.16477646501645654, 1.0583652307049982, -2.203870928678532, 33765864.0]
[-0.12750952424157236, -0.3775712925841982, 0.9621657890467809, -1.4742741875315686, -0.08250240015564649, 0.1853505710340259, 1.0586238598799589, -2.2137946022493473, 33336980.0]
[-0.13225581404886344, -0.3605182421728021, 0.962118183895396, -1.4774525285901827, -0.09216104835939756, 0.21363918732729908, 1.056876607227318, -2.3132141987528847, 32754447.0]
[-0.13650914861179186, -0.34445795380881383, 0.9621305000701931, -1.4790165830921773, -0.10068521159286309, 0.24397961428786902, 1.0587286033322696, -2.267423521093194, 31985640.0]
[-0.14053281422218322, -0.3284991887165104, 0.9621242756959918, -1.4761792308728041, -0.11996991960489, 0.1796648452960498, 1.0581635169981431, -2.1353226865165498, 35940345.0]
[-0.14431256689824123, -0.31248984401633606, 0.9618993069802609, -1.4731331713943172, -0.1213212200209915, 0.24542814081581416, 1.0512359883818165, -2.1169072774343096, 32826577.0]
[-0.14781440767699794, -0.29607771821983275, 0.9610262868724253, -1.4725590480799806, -0.12905328769227403, 0.23305011552727306, 1.031353928323287, -2.191888193811022, 33870826.0]
[-0.1507995967037583, -0.2810871176175137, 0.9589297091659148, -1.4769053806288424, -0.13383407760036087, 0.25393832006509515, 0.9912247862881007, -2.3472003561012738, 32966150.0]
[-0.15385582106373197, -0.2649673182697517, 0.9551382076805471, -1.4656017301596804, -0.14156053660642182, 0.2865625657556505, 0.9315326897883637, -1.8432706314174168, 31829437.0]
[-0.15625026999775726, -0.2499408160604371, 0.9492877770605822, -1.4575831576231653, -0.14467550194007392, 0.25794651773328864, 0.8675498079777402, -1.9442361288794885, 33115630.0]
[-0.15802454526883325, -0.23560900345661373, 0.940961215727377, -1.4567154851805402, -0.14537577179426842, 0.24095870528765234, 0.79129595835582, -2.1596719819716825, 34158657.0]
[-0.15952794541728577, -0.21877332586136006, 0.9289775446176921, -1.4558225585708346, -0.14438587327575675, 0.23088062819809257, 0.6807501144376864, -2.1583159377971306, 35129834.0]
[-0.16001075998284198, -0.2050692573737367, 0.9133343865472943, -1.4579354107768605, -0.12471405094552757, 0.2874277000025356, 0.51454151405696, -2.2531023102841434, 31916585.0]
[-0.16007260035730675, -0.19144797201924968, 0.894774278243796, -1.4574805037398642, -0.12813348793542853, 0.2685365060449557, 0.42753935695559053, -2.1725757724527552, 33338776.0]
[-0.1599005261015115, -0.17773704289503114, 0.8737370534208453, -1.4532223764241892, -0.13037126180131287, 0.2816564822036228, 0.3255415018667607, -2.051188515844471, 33099815.0]
[-0.1594574089446057, -0.16446137609164924, 0.8507610657105138, -1.4542915018863243, -0.13169237188443383, 0.2938607967326642, 0.23388424414301323, -2.214100734293474, 32731522.0]
[-0.1590990814429213, -0.14752861192818623, 0.8263492332519511, -1.4532216179781845, -0.1513385951771749, 0.2680100396178826, 0.219464755108421, -2.149613240708574, 35404127.0]
[-0.15849414368637327, -0.1329070640781796, 0.8009259013652242, -1.4564058975105194, -0.1443079776722866, 0.3401291421726659, 0.0824335202793337, -2.284631840498939, 31835475.0]
[-0.15791912103610628, -0.11841908445118031, 0.7748134218438845, -1.4563946308759967, -0.16571286768409343, 0.3120387181950275, 0.09391095267708438, -2.184264729849415, 34431747.0]
[-0.1574096634726574, -0.1053840387486248, 0.7482947476856754, -1.4571366898161051, -0.1720618933713385, 0.3514298232849522, 0.017257469635474587, -2.208255205403794, 32907021.0]
[-0.1567727009445078, -0.09025648982734812, 0.7214317425744983, -1.453391209113785, -0.18060314868594868, 0.36121206804152745, -0.01864606042172834, -2.066839692444564, 33073518.0]
[-0.15601976432771203, -0.07568561443974173, 0.6942012162670866, -1.45800849478226, -0.18856962930039087, 0.3695267728597519, -0.050728865443447235, -2.3250962841710816, 33438349.0]
[-0.15519611742193473, -0.06185763403061073, 0.6670308292746392, -1.4554507376688455, -0.19373058440125443, 0.3882642813207242, -0.08904689507056374, -2.10572143266415, 33022631.0]
[-0.15393693149057275, -0.04607835471222295, 0.6399304890733611, -1.4657826427231533, -0.19730353813478016, 0.3910408225208248, -0.1012462228395894, -2.505641974803746, 33657921.0]
[-0.15245828787843374, -0.031727643060975086, 0.6127604153080106, -1.460609368570865, -0.19461015105242374, 0.41301356051935223, -0.1507519390771983, -2.033871546216471, 32941872.0]
[-0.15103429596939344, -0.018380051060683814, 0.5861445622314557, -1.4625640904223085, -0.20356450840787296, 0.41740334261380885, -0.1511630568439689, -2.2523002557459177, 33440275.0]
[-0.14894468939380512, -0.0022341305281549095, 0.5598196495536176, -1.4653905197820025, -0.20365913192055363, 0.42959165751022294, -0.1665074228601391, -2.2820800271994357, 33650273.0]
[-0.14690203363493715, 0.010850575722767042, 0.5339985879586094, -1.4636819128806313, -0.20019926496799126, 0.4442411586882423, -0.18991949319588985, -2.1440869207302207, 33218147.0]
[-0.14451677275814268, 0.02536899961086997, 0.5088081655134694, -1.4578804430803902, -0.2057974431514247, 0.45060049031056437, -0.19235381269608653, -2.0136217604816817, 33495996.0]
[-0.1417595550212033, 0.041096746784272886, 0.4844313667812944, -1.4594753289587832, -0.20997886568878318, 0.4634659555391616, -0.1880648735522189, -2.236381452439136, 33812550.0]
[-0.13900029983327478, 0.054728612528236825, 0.46081326712858284, -1.4605377716350156, -0.20253844319137143, 0.49364267951102525, -0.21691342728661378, -2.223366623849207, 32630337.0]
[-0.13601582799916856, 0.06846128156400719, 0.4379281190893941, -1.457919376721055, -0.20626495414681761, 0.49064545035598617, -0.20340886498216237, -2.1084902178638907, 33402646.0]
[-0.13256020817683756, 0.08325465932627563, 0.41606422757645856, -1.4526978024767065, -0.20608271772861636, 0.5053023035265232, -0.19861912359856765, -2.0223103890307037, 33314387.0]
[-0.12884676236906056, 0.09765726811396491, 0.3951537210293019, -1.4615225346284078, -0.20260283740327556, 0.5170608745478988, -0.19202780412363463, -2.4567648295118483, 33366220.0]
[-0.12490285953858704, 0.11203973560253783, 0.37532815910144457, -1.4599472604896702, -0.2028451891947902, 0.5259524815384485, -0.1740675579140451, -2.1432854741662712, 33778494.0]
[-0.12046193460671539, 0.12652580017345905, 0.3560188161585207, -1.4594375900845102, -0.19252510779028975, 0.5520585324184029, -0.19676281307208476, -2.1736259932719544, 32817614.0]
[-0.11665998595616811, 0.13829570893533868, 0.33820214511905966, -1.4666409574799772, -0.19175018167637595, 0.5653830394667133, -0.17181296042421346, -2.419836720683171, 32761151.0]
[-0.11121223441985606, 0.15414541840777082, 0.3209161427257503, -1.4592886055116596, -0.1905358345127464, 0.5574196389408137, -0.15438113731845754, -1.9731223552574764, 34068547.0]
[-0.10600388472800659, 0.16820858774205688, 0.30472766749590463, -1.4589457140143347, -0.18311467740998344, 0.5805469776703538, -0.1493823858056012, -2.1781545204308133, 33407035.0]
[-0.10058660772842365, 0.18176912728818773, 0.28975179475241364, -1.4621108386667303, -0.17460232841977016, 0.600152070710855, -0.13730170221402166, -2.289547125461208, 32839761.0]
[-0.09514102228615995, 0.19439820515877843, 0.2752969561274553, -1.4598770800749221, -0.16477072958568129, 0.6220377216180919, -0.1459248605804035, -2.1204684228007316, 32211231.0]
[-0.0887189240551638, 0.20862337030781797, 0.2620818246462371, -1.4581986326885306, -0.16564883179961998, 0.5999551205427437, -0.09953050967334587, -2.1380410548648787, 34075380.0]
[-0.08177759633343085, 0.2231059712209667, 0.2496270774288527, -1.461359056067298, -0.15420477769404178, 0.6244261415687614, -0.09827358181670864, -2.286653599688851, 33402979.0]
[-0.07570179128317911, 0.23448130890093188, 0.23763646247415826, -1.4569881068662915, -0.14789281370459495, 0.6204379652879584, -0.09270989957357956, -2.0563981338609008, 33861271.0]
[-0.06878279895874195, 0.24716422331556812, 0.22701687263668313, -1.4618641910091812, -0.13443790105985418, 0.6591135855916561, -0.07974369590114233, -2.3440719671926282, 32233100.0]
[-0.06126030292265028, 0.2603001974486138, 0.21643451048223483, -1.4576318858942876, -0.13196096335323984, 0.644105462189764, -0.07546719235824259, -2.061048722367322, 33750680.0]
[-0.053303931266543536, 0.2732240080657657, 0.206857972977046, -1.4566615913573628, -0.12353165989844625, 0.636195711194661, -0.048719738506128846, -2.157001375339331, 34664504.0]
[-0.045636369845499236, 0.28512369070552435, 0.19799721908288825, -1.4532496802363568, -0.10769510275155031, 0.6853042129910031, -0.056926972383953306, -2.074089664297431, 32253304.0]
[-0.03735357394226624, 0.2975225826504704, 0.18968886478765157, -1.455276894712752, -0.10462805939992081, 0.670128383726279, -0.037405844671642374, -2.2429541495241074, 33765069.0]
[-0.029776727115778834, 0.3080099608822946, 0.18192432995536822, -1.4574841822090685, -0.08870230908708376, 0.7004930551262507, -0.038605070905511296, -2.254089671488878, 32525449.0]
[-0.020556428079758438, 0.32073867015354385, 0.17505687560872052, -1.4596936845759256, -0.08241052748917715, 0.6947843202770678, -0.011784761171854341, -2.25528627106585, 33606774.0]
[-0.01257683084555572, 0.3308116656321367, 0.1682824991583597, -1.466085544475094, -0.06705725455764194, 0.7168382865516976, -0.019457625837573822, -2.392145696513985, 33115463.0]
[-0.0030505773985410878, 0.34253675814594936, 0.16201147415030337, -1.4634117350999234, -0.05575874432957012, 0.7113594457749038, -0.005661794499564776, -2.1167181166174216, 34104935.0]
[0.0066569948643440124, 0.35406742234839084, 0.15573361061209257, -1.4571998123269096, -0.039603702087898734, 0.7408295951343657, -0.018984166402191055, -1.9975073405310388, 32990835.0]
[0.016354281678862992, 0.36496867683581613, 0.15020852366134252, -1.457391500378828, -0.02687902268103204, 0.7440266187538016, 0.00011920951178628902, -2.1918156031631306, 33463033.0]
[0.02553452433470238, 0.37461115378262144, 0.14528631942429904, -1.460971040693052, -0.00832867754327643, 0.7665987552345389, 0.010345317676533267, -2.300154321997933, 32931132.0]
[0.037121779508659025, 0.38706798652905106, 0.14046156000306986, -1.4603019725192405, 0.0003553066236851865, 0.7627963696817682, 0.012472873097649051, -2.1707564341102112, 33968844.0]
[0.0465508125347357, 0.3960683227753013, 0.13563901520420063, -1.4563152892809832, 0.02222379468638369, 0.7960916998186744, 0.0009039812329595664, -2.061877726404763, 32519079.0]
[0.056477396759667675, 0.40545274913952944, 0.1317813943562448, -1.4632351168478361, 0.029066707625314825, 0.7887948412593355, 0.03074906246436264, -2.3997242266929213, 33776420.0]
[0.06808745481317635, 0.41625474881008684, 0.12774107227688014, -1.4609921286019758, 0.04682454739726993, 0.797755989184577, 0.021394992413376057, -2.125358519515083, 33918030.0]
[0.07881553994669876, 0.4254282316321577, 0.1237729261475583, -1.4574877710605945, 0.06862824203669712, 0.824501806826984, 0.014995328815270534, -2.079237095799929, 32752670.0]
[0.08920181516508352, 0.4340301423302739, 0.12021266344654424, -1.4517757831263312, 0.07503419400243114, 0.8228391866510141, 0.026143735135894686, -2.007455473018833, 33558829.0]
[0.1012799139379883, 0.44405811536217804, 0.11701523573676531, -1.456704725508447, 0.09292203238059711, 0.8294169127882738, 0.03442221933461209, -2.330415293881376, 33908938.0]
[0.11225439848166163, 0.45254954429142064, 0.11395720068952864, -1.4596001723575038, 0.116341441007759, 0.8690053566317884, 0.030751996364088346, -2.278971484576688, 32325636.0]
[0.1229548671884626, 0.46035686510720464, 0.11105171794126445, -1.4597988017905088, 0.12369630221758204, 0.8544616945584242, 0.03629238050165243, -2.195568214749864, 33837994.0]
[0.13513997159017643, 0.46916415636543474, 0.10824113493211018, -1.459783282752807, 0.1501384294832134, 0.884508731623618, 0.03270599923868836, -2.189198079133115, 32545246.0]
[0.14811028131676285, 0.47840047793264223, 0.10562970842503927, -1.4583797341914229, 0.1606575052892137, 0.8732702808171298, 0.04008308270461371, -2.1466634090300736, 34311396.0]
[0.15800495107620272, 0.4842577581136685, 0.10321534819134304, -1.457006791981813, 0.18268404146390907, 0.8986069808845525, 0.04040539738529664, -2.1439234760707553, 33013964.0]
[0.17072164361029274, 0.49254465027415983, 0.1010178514782345, -1.4596790254353582, 0.2016824634164585, 0.913690162983071, 0.044713029005851695, -2.2702713135090193, 33091537.0]
[0.18300508500127066, 0.4999205280711592, 0.09890170255150732, -1.4564416368506554, 0.22387069059514444, 0.9256470802882276, 0.044672050664006244, -2.0865688014522714, 33003038.0]
[0.1948682830431664, 0.5066808966538732, 0.09737752991786419, -1.4628917082422073, 0.23526436655920824, 0.9179232009148158, 0.06273412297625769, -2.3821520157208895, 34342785.0]
[0.20737702875130493, 0.5134282283197592, 0.09561189383869928, -1.4617157962511351, 0.26732933714591145, 0.9503663790633387, 0.05154458211659778, -2.1568571623812964, 32923465.0]
[0.21930858110386697, 0.5193978327332172, 0.0937112875087025, -1.4579474739946021, 0.28912590779784986, 0.96469869924975, 0.045111774512834664, -2.0719831219873774, 32785670.0]
[0.23256736250445542, 0.5260469809229207, 0.09230767126870654, -1.4575481664768717, 0.30322794624140625, 0.9545393950308386, 0.06042562380619287, -2.1746262779298533, 34140602.0]
[0.2447975985122398, 0.531664828396546, 0.09120182046337022, -1.4621263922173164, 0.33484249639386987, 0.9950132407397074, 0.06625370498568164, -2.334232445016023, 32459820.0]
[0.25744028950788633, 0.5371169388418029, 0.0901301750699961, -1.4592785342498018, 0.3529875261625223, 0.9881603290742098, 0.06722614760520143, -2.1040994357246063, 33575959.0]
[0.2708175042705001, 0.5427552347307012, 0.0893657220980989, -1.4616316788987092, 0.37426875144884353, 0.9914868708722149, 0.0759552465492217, -2.261236361854977, 34208231.0]
[0.2844759549118576, 0.5481859785471803, 0.0886035194961372, -1.456906874103804, 0.41349308631953785, 1.0406988744061505, 0.07352291958346274, -2.0369531503005702, 31836771.0]
[0.29682482591457116, 0.5525283798312357, 0.08802412302315354, -1.461132456256236, 0.42227857776126504, 1.0154492287589159, 0.07995395318838111, -2.314751697767007, 34339526.0]
[0.30998575734809497, 0.5569728214995413, 0.0876996630562088, -1.4575899740816427, 0.46055768823866094, 1.054431373325131, 0.0865064630206693, -2.0776062433705786, 32565949.0]
[0.3238214107790963, 0.561519719234296, 0.08756301531199195, -1.4588894386627282, 0.4814186222706469, 1.0538931747681426, 0.09222862011772912, -2.227235023406587, 33404516.0]
[0.33776175805668496, 0.5658150079892428, 0.08752560407096233, -1.461265847590265, 0.507247368118007, 1.0654099983995469, 0.09516513203146836, -2.262599987648718, 33611995.0]
[0.35097916941371005, 0.5693243084672389, 0.08799177341053, -1.458682534186574, 0.5332428536907221, 1.0763881473186765, 0.11064038542063397, -2.111276089284725, 33659810.0]
[0.3656235723888748, 0.5731930035708384, 0.0879517757446372, -1.4552153335814655, 0.5667281559860229, 1.0914803201698189, 0.09555132086383254, -2.0791795131871096, 33453145.0]
[0.37951475998376344, 0.5764541517720695, 0.08843448048441682, -1.4573387496474228, 0.5927512773292511, 1.1072011308035528, 0.11174930312725108, -2.2496676388240466, 33355832.0]
[0.3921402419997727, 0.5787364450744705, 0.08913641967496222, -1.456312093708008, 0.622042342936477, 1.1201721634947182, 0.11911636115590175, -2.1536565805176697, 33320479.0]
[0.4074054114083914, 0.5819623334119872, 0.08978810349194088, -1.4542599973425625, 0.6550546470271529, 1.138799850555866, 0.11852923597858359, -2.1191601410221392, 32976075.0]
[0.42130476111833115, 0.5842648968021908, 0.09070121272054288, -1.4581727284769617, 0.6834875683700895, 1.1492670541767867, 0.12726638874493262, -2.305077151499256, 33209944.0]
[0.43463132089945206, 0.5860133216123435, 0.09179910723084694, -1.4603159510630803, 0.7087468481885258, 1.1515781910822533, 0.13319607869993227, -2.2533655173632656, 34078047.0]
[0.44945038477601995, 0.5880663600527749, 0.09328713100583153, -1.4602119491148036, 0.7517386562803077, 1.1929935894524757, 0.14881074793949298, -2.1870892387009944, 32211860.0]
[0.46352383685213083, 0.5895198705828426, 0.09468673900329694, -1.4620849125169404, 0.7738028662531783, 1.1818369476767587, 0.14533135282573797, -2.248229246345673, 33990918.0]
[0.47711803527354435, 0.5904359276534761, 0.09571867197592865, -1.4585634745718488, 0.8138519838581364, 1.2103002982771094, 0.13665571673328566, -2.0808125563047573, 32900594.0]
[0.4940034419478072, 0.5923157947512063, 0.09730689901084388, -1.4594115093687174, 0.8253332726400473, 1.180172282908316, 0.1507006451466956, -2.2124311796398946, 36374619.0]
[0.5072700615606278, 0.5926105125514929, 0.0988422724492305, -1.4575452624628988, 0.8873575994593081, 1.253828058335213, 0.15663332577634304, -2.1280871312568888, 32049158.0]
[0.5211422943045514, 0.5927686491764357, 0.10091536970337223, -1.4614774601968612, 0.9171462959385877, 1.252282547196497, 0.1738845950204554, -2.3114809778685244, 32970316.0]
[0.537117291551666, 0.5933727554963041, 0.10284298581173246, -1.4638129131821627, 0.9496665929721365, 1.2697997439701194, 0.1713837593229517, -2.2663015036838465, 33088444.0]
[0.5519297810906101, 0.5931972602200988, 0.10467259931876671, -1.4620821877921149, 0.9791249148680847, 1.266720060407806, 0.16864655777526777, -2.142508547309483, 34194102.0]
[0.5647517764126492, 0.592268782387585, 0.1063708787901394, -1.4605755020799291, 1.039732845419001, 1.334728859469727, 0.17233789220213874, -2.141775450045017, 30693688.0]
[0.5806222740241962, 0.5918906547680328, 0.10871671153204332, -1.4609882556024942, 1.0527444957841618, 1.302814378146891, 0.1888051524282433, -2.2036611994896704, 33891104.0]
[0.5952310954408825, 0.5907577753927764, 0.11029056088546618, -1.458918776479163, 1.094947959898658, 1.3231204715428895, 0.16870320554607052, -2.126072743221362, 33215073.0]
[0.6094451783561474, 0.589422605701715, 0.11248121051010018, -1.4599896097225729, 1.1264620884998702, 1.3340342399022767, 0.18854703684541474, -2.2216686021415013, 33797087.0]
[0.6250429745444457, 0.5879956702533975, 0.11461001654170877, -1.459017826265249, 1.1625865823374477, 1.3460041559954308, 0.18885340339859552, -2.1598670670531654, 33907696.0]
[0.6395576352403758, 0.5860386254108432, 0.1167557949529886, -1.4589232818207796, 1.20522013186896, 1.366628934580279, 0.19260262840631714, -2.185557493988076, 33438312.0]
[0.6544088687559633, 0.5839671261327438, 0.11926710084173475, -1.459010511116622, 1.251304225799529, 1.396323822540399, 0.20797501538932012, -2.1911827338609275, 32707300.0]
[0.6695492603610875, 0.5815711194612153, 0.12112091390939694, -1.4589255247279478, 1.2814897517599109, 1.394680826291906, 0.1881188882244099, -2.185872093274819, 33775772.0]
[0.6852548439921, 0.5790056191119486, 0.12367526798800976, -1.4586388312791707, 1.3265746125084588, 1.4212974694646947, 0.213119995509233, -2.1793073207679092, 33140203.0]
[0.6997436662225702, 0.5759825515113497, 0.12591194905205083, -1.4575840105291527, 1.361073319967029, 1.4284668182836597, 0.2048637034200803, -2.155080317792993, 33704976.0]
