[-0.10709486105407506, -0.441741995643748, 0.9621710964054081, -1.47809065501322, 30.516590850018503, 0.1529830206654903, 1.0581360548308743, -2.29226085017315, 32735059.0]
[0.7153863438568818, 0.5727938713029839, 0.12776847214073916, -1.4623671645896834, 1.413837569381874, 1.462528809173444, 0.19776295947374953, -2.340966520669616, 32446691.0]
[0.7300982335229321, 0.5693333649480289, 0.13029869370218827, -1.464067306724324, 1.442688839541105, 1.4620465685231876, 0.21775282012154984, -2.2461091558810464, 33997270.0]
[0.7438739750509997, 0.5653777745018527, 0.1324380307259062, -1.4621719546166694, 1.4923477399313463, 1.4843007806417845, 0.21004434142038458, -2.136235773600892, 33238870.0]
[0.7604369796274855, 0.5612434145570069, 0.13423990818659282, -1.4599162773579126, 1.5301277490524006, 1.4946747725734981, 0.2013016174434658, -2.1227281287157695, 33593477.0]
[0.7750280993872657, 0.5568987241582345, 0.1367338075904616, -1.4606995188199479, 1.576400733012703, 1.5209628792700647, 0.22559686312653887, -2.214663571056231, 33168110.0]
[0.7879751746869653, 0.5521599591745292, 0.13850865856374073, -1.459804966688943, 1.630947352478553, 1.5544696195407783, 0.20825103015913082, -2.161537273316248, 31755290.0]
[0.8048725885370243, 0.5471939630881366, 0.14047030288546425, -1.461794874287301, 1.653148748723678, 1.5350816647197045, 0.21135476494980163, -2.250348654178362, 34513247.0]
[0.8184688902985633, 0.5419417373037997, 0.1425625885420032, -1.4601020425769382, 1.7068523747007198, 1.5699724070586933, 0.22002780909870454, -2.139011799088921, 33101092.0]
[0.8335734790684111, 0.5363294106837007, 0.1442796785883914, -1.4546451178424695, 1.7386817565516226, 1.570648623670746, 0.20889043420911182, -2.022486409978415, 34216713.0]
[0.8493214648794415, 0.5305622218259243, 0.14662983226703385, -1.4620399617169768, 1.8000813473225399, 1.6075126500661465, 0.2325777571596982, -2.417360599597878, 32968445.0]
[0.8643551258311055, 0.5243471109410932, 0.14842162359954225, -1.459203973358999, 1.8351001891467982, 1.6082967930868521, 0.21593786636221546, -2.105435158941826, 34016566.0]
[0.8785465417374615, 0.5180743367318499, 0.15027993434755127, -1.4623816845705944, 1.8892879969526992, 1.6450389894656023, 0.2218910925569314, -2.29032973352034, 32842114.0]
[0.8939512518671099, 0.5112335573594065, 0.15162325498404938, -1.4618447297359665, 1.9376806135249671, 1.6558803197393412, 0.2074216434223448, -2.1765239655527204, 33057352.0]
[0.9061335191736931, 0.5046282540536385, 0.1536046863915983, -1.4595065755462708, 1.9800210311774769, 1.6826935251337551, 0.22959055506589293, -2.117719898547436, 32683189.0]
[0.9218196442447535, 0.4971580841411957, 0.155275704039048, -1.459937652157141, 2.0249026452681935, 1.6801319143229247, 0.22029392587164642, -2.2026737056316628, 33764309.0]
[0.9377306340725777, 0.48939213109157276, 0.1569107954022526, -1.4595236774791944, 2.0766958854411044, 1.706025115298473, 0.2216674577736106, -2.176863024541648, 33324609.0]
[0.9521241038981759, 0.4815736899918488, 0.15844246012030527, -1.4595099644637397, 2.116689453550076, 1.7179028529407971, 0.21956820088986023, -2.1888595408452924, 33825401.0]
[0.9651931493900948, 0.47375797173401213, 0.15967507982067175, -1.4668013697745628, 2.1768325728351345, 1.7563360292445955, 0.2137157749488136, -2.425419158424109, 32375007.0]
[0.9817033709919382, 0.46483295598370555, 0.16149061511453666, -1.4590310209110564, 2.201682212241602, 1.7334901567815508, 0.2287009211091674, -1.970008404137758, 35556033.0]
[0.9950824613763635, 0.456353452562717, 0.16258148987187204, -1.460034810559251, 2.2871445095323253, 1.8081147276144054, 0.2137873540648029, -2.2222100364463224, 31214480.0]
[1.0084602808268348, 0.4476931431947313, 0.1643817668624341, -1.4627621079679138, 2.323169870637952, 1.7993717349488243, 0.2349815012265267, -2.276194244467688, 33239018.0]
[1.0242404416906734, 0.43786714064166354, 0.1651760866507046, -1.4640552711807824, 2.3539454878769672, 1.8007275710841668, 0.20483579660964918, -2.2337585564322198, 34323581.0]
[1.0379491296853793, 0.42852765718458563, 0.1667971756500226, -1.461402389145608, 2.426067460652213, 1.8439702373257418, 0.2328564251586452, -2.111294896932148, 32829169.0]
[1.0505596541422226, 0.4192255777740922, 0.16821490040814058, -1.4605754568798022, 2.4687198648503537, 1.8599883501792887, 0.22796045744790133, -2.165826381964331, 33028668.0]
[1.0667132922829223, 0.4084228156571693, 0.16939104514364467, -1.4604713849164035, 2.508034450911577, 1.8567107696726841, 0.22041785608327835, -2.187690803587591, 34503487.0]
[1.0785104593673775, 0.3987969938936281, 0.17042962842692289, -1.462831150212246, 2.580084637891944, 1.9097019646818734, 0.21986992672456881, -2.2678567180028817, 32057676.0]
[1.0918927241235301, 0.3883482906061875, 0.17190474506024989, -1.4585761153628454, 2.61942580501692, 1.9114486244516047, 0.23329359656021692, -2.0603721292646497, 33374905.0]
[1.105872709891837, 0.37740992340615154, 0.1729897281457784, -1.4606811755277846, 2.6690047739127882, 1.9254678062400765, 0.22250763148746447, -2.2535322190897267, 33675329.0]
[1.1202451748168798, 0.3659231675706449, 0.17402743122900366, -1.45897424219291, 2.7302030021287202, 1.9527368885955854, 0.22294082907028523, -2.136629015663145, 32931816.0]
[1.1331198125542683, 0.354876961185443, 0.17545658311258394, -1.4619447438976862, 2.7610295395095488, 1.9553389232922096, 0.23419667710478265, -2.278540024666393, 34692838.0]
[1.1471652899065525, 0.3428985066758371, 0.17625260542185628, -1.4628014091863835, 2.8419947410898962, 2.00130156913166, 0.2185064880226659, -2.2207070061428964, 32321025.0]
[1.160406818757358, 0.33096591647686113, 0.17779207459358748, -1.4565092978099734, 2.873215841305767, 2.0018777741171463, 0.2408453595654013, -1.99971994362379, 34003325.0]
[1.1720528310896294, 0.3196130034011664, 0.1789376754083971, -1.4605268933330406, 2.942848232701255, 2.040243355905815, 0.23202678710282562, -2.314219596749667, 32549783.0]
[1.1871514252531437, 0.3060354371108579, 0.18000820344682178, -1.4573850258670695, 2.9771236130979135, 2.033004870795513, 0.22916479336221104, -2.0946392062413346, 34360507.0]
[1.1988217534363466, 0.29405438034318787, 0.18113024300920966, -1.4587319657679767, 3.0534407044787955, 2.0793416621218084, 0.23377387054428087, -2.229549826872274, 32494062.0]
[1.2105773932595933, 0.28169312966975835, 0.18216693613396973, -1.4601827553047075, 3.080974357006677, 2.079008462605211, 0.23059326610421801, -2.232550698015894, 34316637.0]
[1.2241947307398164, 0.26805051582780326, 0.1832027971906639, -1.4640896455038301, 3.1616784562378806, 2.120647930497217, 0.23335538103549142, -2.316194312383222, 32541190.0]
[1.2362576541032122, 0.25494028183828643, 0.18431255631559185, -1.4632272476780073, 3.2103335033251197, 2.1386995746670596, 0.2364623172285982, -2.1686380992292813, 32912465.0]
[1.247481009292964, 0.24196903391932478, 0.18527161763961464, -1.4606721351736278, 3.253206969779353, 2.1532614455773076, 0.2324696054963533, -2.1146239461695644, 33450774.0]
[1.2614888854726556, 0.22691135910816163, 0.18617403275688793, -1.4588554261505715, 3.298391547577968, 2.157985227995958, 0.23094340737025554, -2.1356349495064437, 34506581.0]
[1.2722939085705307, 0.2136269570430458, 0.18709545777148462, -1.4580291559175325, 3.376915825636799, 2.2045253705628793, 0.23417231381096598, -2.161605891740649, 32481931.0]
[1.283586314777757, 0.19971186364851923, 0.1878302509695441, -1.459379944662276, 3.4263295740203175, 2.2171895966232245, 0.22886824630518163, -2.2299817863362508, 33017038.0]
[1.295654626006042, 0.1849833931862751, 0.18839111104835748, -1.4628424350718598, 3.474173253703464, 2.235127495268592, 0.22395105713507946, -2.2974903448828137, 33542588.0]
[1.3064367511028951, 0.1707012239558281, 0.18855976354287396, -1.4644225985101254, 3.5214858932794812, 2.248186977951547, 0.21235844578643434, -2.2429438154140238, 34121491.0]
[1.317607037317329, 0.15589721199066453, 0.18946130000267736, -1.460202190892716, 3.6034976480404235, 2.2971125132090005, 0.2364845872023004, -2.0588642892460474, 32109250.0]
[1.3294460687111915, 0.140102046175396, 0.18994089559382588, -1.4610264374024036, 3.626158279287197, 2.2828629638919216, 0.22278026975259307, -2.215334552715027, 34639634.0]
[1.3396487059327309, 0.12530362164497388, 0.19025404493483777, -1.4616024173348146, 3.714460010975934, 2.3336088626943674, 0.21899969574332384, -2.2102822100587676, 32216194.0]
[1.3500572334584726, 0.11001428453758322, 0.19050354558916038, -1.4626287334929897, 3.7460000896000776, 2.3370845981122366, 0.21691139171426374, -2.2242080007405143, 33911103.0]
[1.3609838567511017, 0.09387878682414263, 0.19076966011116991, -1.4622207514813779, 3.8143962509630804, 2.365063604406891, 0.2178786644496958, -2.181017153789071, 33131630.0]
[1.3713871802479887, 0.07770737427660568, 0.19088586765894666, -1.4619253071819613, 3.870836133207705, 2.3876938341280107, 0.21350479225278707, -2.1839124836526014, 32916835.0]
[1.380666071222787, 0.06227481674183821, 0.19106604837302554, -1.4610610053642084, 3.9226119869282883, 2.4101425209105907, 0.2156110586705791, -2.1655042336729027, 33131166.0]
[1.3909421784465206, 0.045745319320111055, 0.19123729012872015, -1.4636420110767185, 3.981010572263463, 2.42687119035782, 0.2154756909965114, -2.2725528433434623, 33480497.0]
[1.4009199010670261, 0.028908677307770914, 0.1912200649396929, -1.4608662144620908, 4.038889116847079, 2.4510471470467485, 0.20982260993464794, -2.107589385731774, 33159703.0]
[1.4098434263290809, 0.01276485581541087, 0.19123824080605234, -1.4604874401039187, 4.090621528371598, 2.471926198695697, 0.21090750363090763, -2.1793645377242505, 33323387.0]
[1.4200008652037666, -0.0049076654976063505, 0.19103865461349756, -1.4672952818735416, 4.140165138034321, 2.485299515701864, 0.20429342941772863, -2.40045413738952, 34122602.0]
[1.4278992793941858, -0.020548152907214012, 0.19120477796849267, -1.46227986056276, 4.205591465030231, 2.522274748157937, 0.21530348618626174, -2.0431223029093597, 33369961.0]
[1.4375874070754469, -0.03874738509986719, 0.19109261980655534, -1.4598479139071738, 4.269953025570242, 2.5375288560675697, 0.20679785841399104, -2.1159617877152708, 32948705.0]
[1.4462996063534868, -0.056086096793684925, 0.1908611757338493, -1.4620805517495998, 4.324774397094942, 2.5635101656151607, 0.20293981775746991, -2.260718821858412, 33028167.0]
[1.455284526598843, -0.07414240395888416, 0.19069451588467468, -1.4624488335809402, 4.376873466746927, 2.5846096526282403, 0.2047703775819968, -2.2047079923274464, 33374757.0]
[1.4634210761746713, -0.09174381651537944, 0.19063910742688284, -1.4602425278051574, 4.428888049837341, 2.599596189194805, 0.2080583737261044, -2.1248758016185354, 33690235.0]
[1.4724254276733615, -0.11075127893959902, 0.19033921005084597, -1.4630571747041994, 4.4833809374181435, 2.617758649590103, 0.200565033713918, -2.277252987084331, 34047918.0]
[1.4806494631671765, -0.12919408818197065, 0.19004255052294594, -1.461964522200931, 4.5687468048634265, 2.6664767356153387, 0.19980844644010526, -2.1589201794483097, 32111712.0]
[1.4867793154251925, -0.14509610988365906, 0.189858902654094, -1.462658770748258, 4.608026986745037, 2.677267055775869, 0.2033234090762328, -2.214860779019608, 33261203.0]
[1.4949103953652518, -0.16431077625653678, 0.1896013152591649, -1.4602676650739321, 4.664648945239965, 2.692142628141656, 0.2008619530357534, -2.1189294319901335, 33455108.0]
[1.5027025173838005, -0.18330738315394646, 0.18929286892253583, -1.4624919931677456, 4.727607544549822, 2.723538679552737, 0.19890308180701594, -2.260941505119495, 33098389.0]
[1.509553156322371, -0.20154471428756227, 0.18898868581250428, -1.4611471759643624, 4.764072834877894, 2.7312102539944196, 0.19904207148829273, -2.1526141955961067, 34388525.0]
[1.5168025331807948, -0.22076393930717508, 0.1887675272100603, -1.4624209447235128, 4.850366725521279, 2.7724733819248457, 0.20086428390160185, -2.2326809816695055, 32619282.0]
[1.5240736039983807, -0.24049226421887304, 0.18812906990146694, -1.4671424034454645, 4.886304524613936, 2.779933269948012, 0.18821907699018584, -2.3391714125266665, 34100343.0]
[1.5299819411845303, -0.2583593698196087, 0.1883779125351579, -1.463128106889033, 4.956594696940738, 2.8163385790940167, 0.21468672756842772, -2.0741705897841434, 33307702.0]
[1.5366302459736274, -0.2782227329192339, 0.18814538105774858, -1.4614085016952516, 5.003311287697738, 2.833897771472006, 0.2000539733013249, -2.1410422458531295, 33671199.0]
[1.5422621839168251, -0.2965456527657807, 0.18785118236301468, -1.461171040982753, 5.091025452736267, 2.8708694299785047, 0.19746635730285952, -2.1843550967235186, 32082935.0]
[1.5484879965731992, -0.3165732033834367, 0.1876379343336262, -1.4635173756549726, 5.106329138565064, 2.8697613503121535, 0.20023074569759788, -2.263174412801692, 34556579.0]
[1.5541936884992964, -0.33618319825176507, 0.18732687948778348, -1.4633019313374576, 5.204783483417035, 2.921039181685057, 0.1963536820471411, -2.188230359545186, 32048065.0]
[1.559040412781422, -0.35468249101878296, 0.1871504369491518, -1.4607796595776845, 5.226665867937551, 2.922590436685847, 0.200682638008236, -2.117079999852936, 34043584.0]
[1.5640920931914504, -0.373949503605885, 0.18684144262079128, -1.4636564530329133, 5.314610730005307, 2.9667977913000843, 0.19593963059884392, -2.284731677856153, 32234064.0]
[1.5691813999684072, -0.3940374111783176, 0.18663210484019332, -1.4627004260276322, 5.353827987995794, 2.9787308267117307, 0.19900167480968387, -2.165308143175513, 33261795.0]
[1.5742018778356823, -0.4149286940963942, 0.1864499900930069, -1.4592729707524295, 5.396632559531611, 2.9939081677877715, 0.19972312969137926, -2.08780941804779, 33901622.0]
[1.5789998666008707, -0.43575960423465426, 0.1861320758816748, -1.4572194060182146, 5.44631779335705, 3.0106607287479736, 0.19551444583266697, -2.1262025746879543, 34440451.0]
[1.5831037157056582, -0.45543119621163936, 0.18594254746519967, -1.4612742283519922, 5.543561062169465, 3.0605948620046575, 0.19861656251403562, -2.3185705559269247, 32013639.0]
[1.5874663886251101, -0.4767171008428342, 0.1855710536816264, -1.462758439892427, 5.558234180127052, 3.057202187580899, 0.19335835808938323, -2.2371657361630115, 34494025.0]
[1.591004810873068, -0.49639130689512306, 0.18542079704333236, -1.4631823695484898, 5.647265216508229, 3.1057392770480026, 0.19934378373655198, -2.2078057273685054, 32529468.0]
[1.5946598174629716, -0.5172224369367424, 0.18505906394340166, -1.4652994595174595, 5.694335803737445, 3.117841314840231, 0.19264575131161912, -2.261855337410315, 33128111.0]
[1.5975773382254892, -0.5367089896810827, 0.18468726941164426, -1.4644613826680803, 5.7697954124840996, 3.1577403094694776, 0.19151880026728987, -2.1704602072103745, 31948807.0]
[1.600340113830447, -0.5562607191039977, 0.18450921570259826, -1.4624202256057663, 5.8299754918215285, 3.186943207834904, 0.19734992991893535, -2.1293165174674242, 31737456.0]
[1.6033209734079477, -0.5776893650962217, 0.1841100507538046, -1.4617541129979446, 5.8352597516544105, 3.1774177750506327, 0.19093974556235252, -2.173304681018539, 34466303.0]
[1.6059619246189163, -0.5988219373054201, 0.183754125262368, -1.464134368388272, 5.892929385238619, 3.2027328320182527, 0.19175842597587472, -2.2655584696616007, 34318933.0]
[1.6084149248673756, -0.6201385623378928, 0.1833768927783409, -1.4635248216289236, 5.944203723385448, 3.2227568081327176, 0.19083865790848986, -2.177713495822487, 34685097.0]
[1.6103166078720235, -0.6407789074971428, 0.18291796386499082, -1.4630951746090426, 6.022824136791697, 3.263630738144141, 0.18732420555444138, -2.1816431730416577, 33050816.0]
[1.612187375393857, -0.6622379511118919, 0.1822298283517293, -1.46637872992447, 6.088962100520735, 3.291443213176854, 0.17930653656928028, -2.300471130820836, 32541690.0]
[1.6137541083719904, -0.6838735995838486, 0.18208293922908092, -1.463325883762273, 6.102616463017834, 3.2952906762281575, 0.1960669683385428, -2.1071945057419694, 34772707.0]
[1.6151283666443421, -0.7055728348162972, 0.18161521909998557, -1.465626435990348, 6.170729485292545, 3.321201922676753, 0.1860360397374728, -2.266025372369998, 34039029.0]
[1.6158980699391443, -0.7254725081339874, 0.18116205388639006, -1.4636452160556077, 6.256602823865929, 3.3678502946214692, 0.18521379533718005, -2.1339785581620134, 32220582.0]
[1.616513369074927, -0.7455722100281237, 0.18081925087124362, -1.4654410067657948, 6.318491626855853, 3.3936284451315806, 0.18813352572995662, -2.254568383473493, 31836381.0]
[1.6170503649203243, -0.767397986104118, 0.1803572095226279, -1.466105743624645, 6.339905948898386, 3.40103685477038, 0.18458330611130674, -2.2190264613534683, 33457923.0]
[1.617130327559705, -0.788080372167083, 0.1799787648651736, -1.4631840113921308, 6.404416603230776, 3.4331253237343033, 0.18641491539170466, -2.10551523156669, 32732540.0]
[1.6171572398643823, -0.8096326912771535, 0.17951287465875343, -1.4645288559676146, 6.40381280635947, 3.4254950721415653, 0.18446007298196565, -2.2343310525106634, 35826439.0]
[1.6167805719889419, -0.8308293235361699, 0.17913387480686238, -1.4616043124598135, 6.510821337777056, 3.482885593955031, 0.18543582761515853, -2.102807104157099, 32640226.0]
[1.6163303541294827, -0.8518597205069357, 0.17855144980026838, -1.4659432546528626, 6.543185361595326, 3.485754428471469, 0.17922543413493316, -2.3269108677383366, 33899049.0]
[1.6153673002088913, -0.8713876847966106, 0.17812582703842406, -1.4642424840537842, 6.623388524547346, 3.5346976529016456, 0.18271443591500341, -2.143521284593449, 32185693.0]
[1.6143539473321256, -0.894992417525822, 0.17759291235818797, -1.4662661864538475, 6.631216041883839, 3.5296694031757956, 0.17995540382599295, -2.2578674394057403, 34612042.0]
[1.612936749229469, -0.9148121857688569, 0.17709733238556014, -1.4632112526957095, 6.735039219952602, 3.5857938977814805, 0.17922265057374795, -2.098748921765643, 31799716.0]
[1.611294040022354, -0.9366247163126176, 0.17651992067890698, -1.4621873616074867, 6.726741866144863, 3.577176194677956, 0.17757047149682043, -2.1638426580632033, 34780818.0]
[1.6093867494965783, -0.9584495247677048, 0.1760198671710156, -1.4626029695334337, 6.824231465660399, 3.6245508193209663, 0.17817193797791137, -2.2067452951425075, 32366099.0]
[1.6074176863750724, -0.977982765850215, 0.175148787156012, -1.4663943529724914, 6.861874968180987, 3.6412856997505485, 0.16632851424938455, -2.3142155088932577, 33076704.0]
[1.6049785726977668, -0.9987576162235449, 0.17494605154352283, -1.4637939624794467, 6.894468340931879, 3.6669551160428937, 0.18644332604732078, -2.118766118248857, 33804308.0]
[1.602203962191632, -1.0211991747884444, 0.1743692211072586, -1.4634369560000466, 6.959924696445643, 3.6890162408219003, 0.17433168013284783, -2.184340303325215, 33009909.0]
[1.5993519741759354, -1.0415568175040344, 0.17376074473521652, -1.4643288872194677, 7.020268175536996, 3.7215387157663917, 0.17238928357195277, -2.2239742866887364, 32456339.0]
[1.5962376908716465, -1.0621285542583268, 0.1731814659079327, -1.464313993984054, 7.032326575850678, 3.72790392170463, 0.17359600822607477, -2.1960363999882575, 34269545.0]
[1.5926143694519448, -1.0843604036300478, 0.1726457191155254, -1.464750878638412, 7.065439165653264, 3.744922530195612, 0.1746171255727255, -2.20959741325535, 35031779.0]
[1.589007530134034, -1.1045230636303347, 0.1720637632211851, -1.4667281297482875, 7.134380864230721, 3.778664877225567, 0.1721005285665386, -2.258427598886053, 33894530.0]
[1.584990930354376, -1.1254688511726776, 0.17147925509615936, -1.4649457647786577, 7.196659919534276, 3.810433054798261, 0.17100875781442562, -2.143694056766364, 33175962.0]
[1.580790793102807, -1.1462165798328774, 0.17082779955662053, -1.4636311915174216, 7.278558916414887, 3.8493972984545497, 0.16730835647909426, -2.153873525744541, 31620643.0]
[1.576679565085653, -1.1650175036315158, 0.1702746749153754, -1.463462475253364, 7.3002781747901775, 3.8658357283491243, 0.1703476128143734, -2.190022175258313, 32624004.0]
[1.5721459330795158, -1.18488541972122, 0.1696136185061179, -1.4645596553640516, 7.343986070875878, 3.888300285946402, 0.16640909642898896, -2.230309556779729, 32780929.0]
[1.5666469920971513, -1.2074352821849152, 0.16904199813676857, -1.4639492938213106, 7.351616849726419, 3.8923282434540574, 0.16939152515656736, -2.1782472864910627, 34529246.0]
[1.5612190516791662, -1.2282040843141153, 0.16834498547994292, -1.4632894907519653, 7.444221760925357, 3.939294955173043, 0.1635275679869624, -2.1744381941678186, 32191731.0]
