[-0.10709486105407506, -0.441741995643748, 0.9621710964054081, -1.47809065501322, 30.516590850018503, 0.1529830206654903, 1.0581360548308743, -2.29226085017315, 32735059.0]
[1.5561990123984706, -1.2468445432602548, 0.167777098703771, -1.4632296681568617, 7.440949141792393, 3.941199761592801, 0.16811217948008939, -2.1931123950899853, 34537468.0]
[1.5505061858749791, -1.2669315328998962, 0.16722066275575154, -1.4647262998299362, 7.510689322173313, 3.977110141650938, 0.16723316309493774, -2.242032745936924, 33300443.0]
[1.5441935282634716, -1.2873455649925984, 0.16674822609164253, -1.4565059704928005, 7.56370163515173, 4.007139448264207, 0.16891124531823987, -1.9322556846278494, 32555338.0]
[1.538250451026113, -1.3069233133698648, 0.16629120852075863, -1.465114237516924, 7.575862789939029, 4.01178230469648, 0.16960985895014313, -2.4483840004164406, 34335193.0]
[1.5313974053016004, -1.327591625158114, 0.1659362919473767, -1.4620405953387456, 7.64150485088524, 4.04779225623272, 0.17180459367130543, -2.1001776033523907, 33091444.0]
[1.5249311632346898, -1.3466367024232992, 0.16558106597602207, -1.4652921284129503, 7.667700323273555, 4.065078762047402, 0.17166345798853158, -2.293826824634321, 33909474.0]
[1.5180669684624135, -1.3658645822453732, 0.1653745845981771, -1.4644673085155264, 7.750053144403676, 4.105828784356824, 0.17547267133274316, -2.1709779557819058, 32065454.0]
[1.5106396588780524, -1.3858472035411618, 0.16515150968154435, -1.4654932262392821, 7.739297888894539, 4.106876665279501, 0.1751885658781132, -2.2280324863434338, 34435266.0]
[1.503467445765553, -1.4043043205095507, 0.16500758299797802, -1.462579849123082, 7.826746322929811, 4.152588550073625, 0.17704249665651633, -2.1034717372680145, 32228323.0]
[1.4959862406683322, -1.4230417177947472, 0.16489353062141543, -1.4638659405361276, 7.8449935134488555, 4.1660754394279484, 0.17795210059686017, -2.234485528311033, 33243832.0]
[1.4874693943374808, -1.4431689523566344, 0.16486441796855378, -1.4659112340836988, 7.8632572329506765, 4.180637471992729, 0.18049734687838798, -2.2588299334626054, 34109213.0]
[1.4799027618487803, -1.460873714472568, 0.16483853133098159, -1.4665669818341647, 7.922811748620451, 4.210860760734787, 0.18054534971569333, -2.2195339402107495, 33314646.0]
[1.4714418482604468, -1.4798342195647392, 0.16452521804240083, -1.4709011852046727, 7.961973128654423, 4.233625615549165, 0.1715751541828076, -2.336421966212611, 33322035.0]
[1.4618108980112225, -1.5001217796049684, 0.16484963745835257, -1.4636914331307023, 7.9933342619108565, 4.2553630116971695, 0.19100819728611906, -1.9805554747865852, 33536589.0]
[1.4532350730098282, -1.5169252174485617, 0.16436446414919959, -1.4489361251304425, 8.043889479042727, 4.292240168758767, 0.16569967977869202, -1.714138792797925, 32128064.0]
[1.4427247473398075, -1.5352175687645744, 0.16272051732641868, -1.4136448772468067, 7.978328125202687, 4.281859277118584, 0.13255205384587018, -1.1235106555203225, 35398979.0]
[1.4311100219259427, -1.553556164588819, 0.15932216527918752, -1.3689797113593263, 8.036333091252862, 4.326241839239763, 0.07014700006103858, -0.6720239203138811, 32332192.0]
[1.419201479406464, -1.5705790946681062, 0.15381431943146118, -1.3209976344960812, 8.007960428949055, 4.3353289729618405, 0.0032910383552818834, -0.5362031533933727, 33198851.0]
[1.4067988736018715, -1.5865568464543234, 0.14614591752322448, -1.2811921432976305, 7.990607495988816, 4.353042105497549, -0.06895005794521797, -0.72939610103339, 33382887.0]
[1.3924120732564236, -1.6036350415286562, 0.13657229460159337, -1.252332379577112, 7.980338500693904, 4.378855570267862, -0.1364192725581586, -1.0143934537850163, 33398441.0]
[1.3781382035930292, -1.618771258882365, 0.12495129418843265, -1.2323781252309571, 7.9725654590510855, 4.4037433782297555, -0.2090767693571054, -1.2535571471082738, 33535996.0]
[1.3629890545376147, -1.6330691467740106, 0.11132860360517072, -1.2216602353284751, 7.969849192925593, 4.43893248475203, -0.2888052037474166, -1.5089191143913117, 33123741.0]
[1.345940132984881, -1.6478879996207403, 0.09609486069345019, -1.2016289858570206, 7.953024118037505, 4.4630911115687475, -0.3478048991208416, -1.2061122360600798, 33590810.0]
[1.3278622733187162, -1.6622279893024692, 0.07918915149330008, -1.1812305475954916, 7.933216428747928, 4.48271282273554, -0.406777552848446, -1.1759231541941435, 34230009.0]
[1.3111450378076661, -1.6728526146691673, 0.06034599280060138, -1.1557714981913647, 7.947341148539006, 4.53640056913911, -0.53172710457336, -0.9255521070377374, 31504625.0]
[1.2897408362124345, -1.687364533468667, 0.039198931024124084, -1.12549748794804, 7.88431752107942, 4.523509616600704, -0.581419884091181, -0.7941602615028825, 33860290.0]
[1.2693559075128245, -1.6988326571913204, 0.017051102618544922, -1.0931934841539774, 7.8720022142932, 4.560472298934057, -0.6521495115812941, -0.6612319372833568, 33011834.0]
[1.2468441864847282, -1.711245510837982, -0.006573875968682863, -1.068935172556487, 7.838393666444523, 4.5700518559481065, -0.7016582384324977, -0.8903597448134548, 34020825.0]
[1.2237844889033616, -1.7227217939148702, -0.03148945400951719, -1.0491528465247733, 7.818294744447015, 4.594881721602847, -0.7799126296110298, -0.982000762397157, 33431423.0]
[1.1999952268336311, -1.7334087137693923, -0.057612771485582526, -1.0248368600972961, 7.792556325974713, 4.616925132966634, -0.8498871426117942, -0.8051567832960316, 33214091.0]
[1.1753884920160558, -1.743664157426522, -0.08462112451127113, -1.0129319806986765, 7.764573085202207, 4.629113777904476, -0.8889943274084783, -1.1685722270727272, 33933882.0]
[1.1496015260298227, -1.753646454885315, -0.11269076942482426, -0.9960194317119051, 7.741699304382585, 4.657647627709001, -0.9788699558195136, -0.9789279002978815, 32833446.0]
[1.1219250759032486, -1.7640017057552717, -0.14158780850133978, -0.9736132884539145, 7.704616362010932, 4.66869293391969, -1.0246151487375246, -0.786717919044834, 33258240.0]
[1.0950608313885577, -1.7725506328346716, -0.17088047735839584, -0.9648172736221238, 7.681319522869438, 4.685398518063428, -1.064172140361333, -1.1841191230944303, 33431349.0]
[1.0660240204047429, -1.7816780935732788, -0.20016764858506075, -0.9429119861599295, 7.642328586138791, 4.698061967709919, -1.0951829973465406, -0.7599143496603821, 33471107.0]
[1.0366098536757855, -1.7900864562352143, -0.22889786366691744, -0.9254989620286066, 7.610326045356983, 4.716484863026525, -1.1255780716425945, -0.8586549939912633, 32879984.0]
[1.0060616636741333, -1.7984159957742287, -0.256833124758473, -0.9015828967044734, 7.571944162029401, 4.719990718981152, -1.1153957263975136, -0.639325864089914, 33540588.0]
[0.9746826139537752, -1.8064597464453531, -0.2835858595483467, -0.8843792777897422, 7.532077370500357, 4.732566718972646, -1.1203736718548727, -0.8067002588100617, 33092241.0]
[0.9422606439890011, -1.8142563992492837, -0.30913488364071595, -0.8572984221118585, 7.491092824971473, 4.73666818388586, -1.0948698369801106, -0.48586967004626447, 33847771.0]
[0.9094357772244529, -1.821542820952432, -0.33336784711774037, -0.848152183937124, 7.454236364050028, 4.754538803195218, -1.0997546206936724, -0.9955534978293352, 33057723.0]
[0.8748537326144531, -1.8292272434677952, -0.35633565451241656, -0.8310770248433375, 7.409458835935325, 4.754416202794747, -1.078156211809329, -0.7364775056927143, 33471645.0]
[0.8399463008541979, -1.8364073081529297, -0.37843681305281396, -0.8154189722447075, 7.365736362654416, 4.760160239675074, -1.0831821799587198, -0.7506472691044014, 33140055.0]
[0.8045028248264611, -1.8430569320855388, -0.3994523291848262, -0.7960036677815695, 7.321617718500198, 4.76520237761169, -1.0667080881426456, -0.6144610936512513, 33500978.0]
[0.7675884587898447, -1.850275457281941, -0.4197910015127735, -0.7890051332559056, 7.2825134424484155, 4.764853940019, -1.0710123931585267, -0.9738675059337447, 33383553.0]
[0.7304059310038773, -1.8565683437689076, -0.4398064966218307, -0.7655766314794352, 7.220140157419822, 4.769978123209312, -1.0875259604344933, -0.44167766305359557, 33152573.0]
[0.6930238894902927, -1.862711670539459, -0.4595778009325744, -0.7510237401521218, 7.183510683793123, 4.770020343658692, -1.103823625118649, -0.6861589536723282, 33046464.0]
[0.6532952720542062, -1.869489925661203, -0.47932241254283325, -0.7370233021531476, 7.125496881652498, 4.765161331846192, -1.1175235194618622, -0.6869892345501855, 33450200.0]
[0.6138370060653259, -1.8755590326291087, -0.4992839169272443, -0.7199259687556483, 7.0723676430772455, 4.762547427801417, -1.1484103318360923, -0.5666666940912531, 33313702.0]
[0.5734677462312675, -1.8815443053606664, -0.5193367858180935, -0.7072075379911147, 7.023421422882153, 4.7565716376238685, -1.1594622627840832, -0.6877536310633297, 34092398.0]
[0.5318964069144677, -1.8879046525971894, -0.5397891763311369, -0.6990376828274861, 6.958870882242008, 4.7492784177188145, -1.2144995808249122, -0.800600846887952, 32948853.0]
[0.4904748569638432, -1.8933277023607622, -0.5602514367045186, -0.6706052901553533, 6.898716696560268, 4.751851279713967, -1.2368597656652716, -0.1436051158998436, 32972631.0]
[0.44857594799670747, -1.899179344744463, -0.5808174979947538, -0.6635450756771323, 6.8426243582623885, 4.7284221642051385, -1.259812854267604, -0.7821614251584663, 33122259.0]
[0.40351862210353995, -1.9058185739254037, -0.6011850087607398, -0.6604973944603538, 6.809259404015034, 4.724257008365, -1.2455926832105528, -0.9033163041270191, 34858614.0]
[0.3614565133444818, -1.9107393400428447, -0.6212056644541184, -0.6465394465243773, 6.704953647334567, 4.714569050178514, -1.3096485800513114, -0.5331514062004152, 31965418.0]
[0.31649393322937436, -1.9164053531076353, -0.641041875832469, -0.6235676930284966, 6.659420645226301, 4.704032293693728, -1.2970588466216906, -0.24987414229598237, 33512051.0]
[0.26950678658301686, -1.9226680761517017, -0.6602143467579218, -0.6109585429957883, 6.584792835651518, 4.688143639783011, -1.3056230103403779, -0.5353924852439969, 33090945.0]
[0.2240274877984571, -1.928203221211164, -0.6791030616405203, -0.6026628828468367, 6.5170219990705425, 4.6666072513353685, -1.3159436056636657, -0.6541280982683301, 33200406.0]
[0.17841607314569127, -1.933841674535583, -0.6973374462965465, -0.6126176162074859, 6.474757444673869, 4.648118273184837, -1.3134883446235421, -1.2172330121863646, 33370813.0]
[0.13216759733831393, -1.9390386388256562, -0.7149935814420716, -0.5999486803636436, 6.309653573488995, 4.626328586148607, -1.3854441230816605, -0.47015319522672383, 29478421.0]
[0.08355713072779766, -1.9448077363777374, -0.7321856587727538, -0.5781588211065946, 6.311389052425418, 4.6111198186314475, -1.32041009364999, -0.21450120714476972, 33382294.0]
[0.03556973894611226, -1.9503360622694228, -0.749243786286117, -0.5667522700607129, 6.239205623885028, 4.5885622251993246, -1.3363533556600462, -0.5076367383706578, 33304609.0]
[-0.01406123814123228, -1.9561040754377919, -0.7662671597809965, -0.5390709003662668, 6.1488695379008345, 4.56362396573702, -1.353318353974616, 0.02138476060307215, 33351405.0]
[-0.06494409069031792, -1.962087814688287, -0.782807172002643, -0.5214007174841231, 6.067568950837884, 4.5419755585141015, -1.3588171357562353, -0.2503622422682158, 33230943.0]
[-0.11634953106185839, -1.96817471384144, -0.7996351033437281, -0.5164785139923934, 5.987832783856423, 4.513223543758503, -1.3805370835514637, -0.6281922690968411, 33592811.0]
[-0.16709541966168817, -1.9742860867619387, -0.8161090235297686, -0.5196599142875552, 5.919338428632832, 4.477356543813221, -1.3886825133342913, -0.8743032797150085, 33554329.0]
[-0.2187634627337773, -1.9806187486944276, -0.8326700038337393, -0.5248056595123802, 5.832971670186234, 4.439197645805495, -1.4135133650175435, -0.9418129351153374, 33283294.0]
[-0.27173695223586947, -1.9867700980904566, -0.849214409261237, -0.5153033146993364, 5.743953996928358, 4.4129256493184394, -1.4305446982511403, -0.4878405831868994, 33328184.0]
[-0.3237091142015496, -1.9927044514471473, -0.8655049214057575, -0.5005165426024186, 5.641163900499018, 4.374992441021401, -1.4464127596270036, -0.3020504677270231, 32952908.0]
[-0.43329604817327705, -2.005302747541573, -0.8980296678329123, -0.47613683438559296, 5.365511165097969, 4.399131225606176, -1.472412785545284, -0.35097651084782566, 67119436.0]
[-0.48873599275611523, -2.0122114164572174, -0.9139825618613218, -0.4767385370649439, 5.381276304017362, 4.264194073329561, -1.4869358962462482, -0.733270841112556, 33127870.0]
[-0.5438843190464632, -2.018517696037043, -0.9297081565091492, -0.46977159037289634, 5.277805626559436, 4.236352877158684, -1.4969663351531997, -0.4945327544286865, 33156259.0]
[-0.6006941455762626, -2.0254668390678043, -0.9451900356116116, -0.45777132965427325, 5.194707398944119, 4.184157597746915, -1.4993833377768941, -0.330355837987927, 33680106.0]
[-0.6576897941680531, -2.032992969354514, -0.9603621077003177, -0.45517767448482754, 5.086116149775472, 4.120007143096534, -1.5127281927734837, -0.6047572371509714, 33248036.0]
[-0.7143662429802687, -2.0397786903499195, -0.975410585518734, -0.4430763322229298, 4.960197688082191, 4.0916459638298255, -1.52757242142982, -0.29902791259606326, 33101166.0]
[-0.7737496815940538, -2.047030436198023, -0.9904261405091619, -0.43381065535807417, 4.883362317485848, 4.047422873634188, -1.530435140667012, -0.37860802268967975, 34051473.0]
[-0.8329074081372776, -2.0545761704549785, -1.0048740709284223, -0.4346915868543584, 4.747841337330962, 3.9773996818825235, -1.5436465695055397, -0.6787608714831286, 32964686.0]
[-0.89087527352009, -2.062100578116714, -1.01887995420427, -0.4220985929026815, 4.636149463327712, 3.92303464399434, -1.5460853270923576, -0.2507357946288367, 32930428.0]
[-0.952372004664584, -2.070385290465339, -1.0332879563600343, -0.42666785424260917, 4.53660396270445, 3.8593480735198393, -1.5655245036738603, -0.7760228332036856, 33592310.0]
[-1.0123091026092772, -2.078324255841192, -1.0473214796061399, -0.43153471162813156, 4.42703715623367, 3.805340496484118, -1.5743033274582607, -0.7937392118721887, 33235129.0]
[-1.0724106736482706, -2.08631485360285, -1.0611817583256382, -0.42299728453954805, 4.305517602416263, 3.743030703941384, -1.5844845586163163, -0.3775253863267023, 33223369.0]
[-1.1353102189958924, -2.0947678460096233, -1.075015866427349, -0.3968761021979113, 4.1788152671761924, 3.672885959727492, -1.5960955178821936, 0.1855925711577715, 33449811.0]
[-1.1985120672759833, -2.103194251161956, -1.0890414984296628, -0.3868161254375286, 4.048437033165802, 3.6247932649367964, -1.6167094708438918, -0.2798630833974504, 33492941.0]
[-1.2606094698155703, -2.112063293457159, -1.102514281705698, -0.37870447343438995, 3.9226257322623175, 3.551015415532982, -1.6179920094120264, -0.3240793034786422, 33247554.0]
[-1.3238494496435838, -2.121062148510968, -1.1159421464494308, -0.38405086574764713, 3.806284733587124, 3.4822400019790605, -1.6311566910832487, -0.7367803771112414, 33268554.0]
[-1.3879544270561714, -2.1303101080129356, -1.1293267716083113, -0.3764083559123715, 3.6658344858276073, 3.400548969763556, -1.645501234732305, -0.3343648221369462, 33192555.0]
[-1.45087873849168, -2.139453110906082, -1.1419412918758565, -0.3621122786244259, 3.5371075472626954, 3.3444384849673363, -1.6358659176778623, -0.11281859780462505, 33219666.0]
[-1.5165809024692862, -2.149079395735405, -1.1548100996606951, -0.3716186595695561, 3.4278396131632576, 3.262402342598188, -1.6523146571879574, -0.8396345024864502, 33685902.0]
[-1.5819377369314407, -2.1591762776701744, -1.167750632147584, -0.36689993427924894, 3.28417897055071, 3.164806344006124, -1.6717459099539698, -0.4091512435303388, 33419052.0]
[-1.6471751129206136, -2.169184082078566, -1.1799770245551469, -0.36742951293674964, 3.1237227457906087, 3.082471605470874, -1.6710669562140987, -0.5673045295439434, 32770429.0]
[-1.7136677928110637, -2.1796988033032783, -1.1923691171722144, -0.3540695302679651, 3.044889820567384, 3.0229674934911697, -1.6686641163219562, -0.14615802302840708, 34706097.0]
[-1.7795529772169316, -2.1903007305262236, -1.204562989012083, -0.3503779773362041, 2.8055314731575907, 2.901953496537719, -1.70374179879193, -0.4109131289197775, 32197378.0]
[-1.8470053619150109, -2.2010901447131177, -1.2170438970732493, -0.3477629316522235, 2.7244918781715195, 2.836933901367126, -1.7096740450959305, -0.44392667064258673, 33647995.0]
[-1.9152226566606103, -2.212246338683238, -1.2293280778760303, -0.33816821580080897, 2.5762220499999904, 2.7450268391595767, -1.7151149693611452, -0.22384052079003675, 33854327.0]
[-1.9837279841931519, -2.2233265450606208, -1.2414548933149612, -0.3474082557085398, 2.477520293394102, 2.684702760799173, -1.7132652583907366, -0.7860160050099109, 34880761.0]
[-2.0529205560176362, -2.234627405158154, -1.2533961579230533, -0.33230945757713887, 2.262112840258105, 2.5543271623769956, -1.7341368684339786, -0.04908720989380749, 33599403.0]
[-2.1232837793449204, -2.245736856389055, -1.2654171155192016, -0.3266597991569146, 2.2325530882906355, 2.5427040298599657, -1.7169700906031207, -0.3372395865255404, 36986280.0]
[-2.190424585588253, -2.2583781012159916, -1.2773432010731627, -0.31810020461370864, 1.6729752154236226, 2.2083455093725517, -1.8302685867545938, -0.17198201777481564, 28048768.0]
[-2.330872911851482, -2.281593669140114, -1.3013668928971085, -0.30407407478278703, 1.6232823876760032, 2.431823734461221, -1.7827533057253797, -0.2510354617899018, 68394906.0]
[-2.4031495640985168, -2.291908780357163, -1.3131074593021532, -0.2735492760404698, 1.5585180916626487, 2.2224053005509106, -1.7818509300993695, 0.466981801889348, 34793799.0]
[-2.4741021408786272, -2.304096161661332, -1.3251279552855668, -0.2644506002132118, 1.3356892320507898, 2.0814712071078354, -1.815398973836683, -0.12587791491973954, 33599496.0]
[-2.5434708436639504, -2.316165313834909, -1.3364060467135204, -0.26325407092606473, 1.0157018815132055, 1.918336117933772, -1.842881518479925, -0.35532584647666976, 30249562.0]
[-3.09527268907324, -1.0446397348036611, -0.2128514648200488, -2.8772211191437345, 1.757158602382402, 3.8633421987510044, 15.752930328929692, -41.50998926827372, 70278969.0]
[-1.7906891588348417, 0.13071291692889486, -0.19643615679337545, 1.5730635581235963, 3.420068821629368, 5.68878960103774, -0.20758772647985552, 4.661837981627684, 1933021564.0]
[-1.7473516930917294, 0.13899373698976092, -0.19450758985733074, 1.5941460087608892, 3.4048679409049027, 7.504965253982858, -0.1555244698212434, 3.0299986930157763, 33004260.0]
[-1.7051505764601422, 0.14779762675127117, -0.1924514642601074, 1.6262460249466213, 3.4329775482579934, 7.5162480617945935, -0.14804079778019677, 3.433156881584421, 32300673.0]
[-1.6617551580282348, 0.1553504480030119, -0.1907007524871327, 1.6535632089175567, 3.443547839008726, 7.341889473014611, -0.1585590313642243, 3.279426697990981, 34185713.0]
[-1.6162373889521768, 0.1621963175469544, -0.18941803670064794, 1.6970744012020609, 3.485117297732209, 7.419347235645573, -0.16868331785324855, 3.891484801952064, 32329340.0]
[-1.5700883285676865, 0.16689914468389133, -0.1889068879140512, 1.7076612646678506, 3.508463517977444, 7.221703773059872, -0.19283163651405846, 2.8714649803742724, 34154138.0]
[-1.524450148284396, 0.1719017012822871, -0.18825214000106438, 1.7438099535048137, 3.52620981867935, 7.167929521437628, -0.18796652112092962, 3.6708256644810673, 34260564.0]
[-1.475108691244833, 0.17454976457604177, -0.1869136986045674, 1.7498700213605352, 3.571040554925934, 7.128801607112652, -0.1660170902470566, 2.804047720513827, 33809289.0]
[-1.4283852606240757, 0.17900246442777057, -0.1851110250061767, 1.7696650661164226, 3.6278557575747956, 7.203300438267721, -0.14718928396887998, 3.274183084407384, 31943696.0]
[-1.3811709450132055, 0.18333972217380023, -0.1834724109539312, 1.7978213774840628, 3.6226674983385134, 7.006897001443331, -0.15439866342524225, 3.511567090514606, 34554616.0]
[-1.3316973319216925, 0.18641637704983338, -0.18218069016504357, 1.8244888144675606, 3.6434129220008704, 7.031014090185409, -0.1618009862378729, 3.533580099551166, 33466200.0]
[-1.283270267685491, 0.19052689188692684, -0.1812375381944329, 1.8628495426492302, 3.6656650452905053, 7.036983904235029, -0.1708680882515462, 3.953175613669959, 33100945.0]
[-1.2364014380462542, 0.19560530428358214, -0.18130865559759113, 1.8904058631122578, 3.6733928933745874, 7.007314711683275, -0.2015706684294462, 3.661378220657058, 33370478.0]
[-1.190034921215308, 0.2009544017746442, -0.1842562747959251, 1.9304547381313646, 3.6324445589328183, 6.990984509883006, -0.290302531036352, 4.086170896360042, 33640699.0]
