[-0.10709486105407506, -0.441741995643748, 0.9621710964054081, -1.47809065501322, 30.516590850018503, 0.1529830206654903, 1.0581360548308743, -2.29226085017315, 32735059.0]
[-1.1464509007148136, 0.20632928423689756, -0.18855081088111625, 1.9730602780292792, 3.584312215429277, 7.037899849606766, -0.33947763989901864, 4.269857233805237, 32516690.0]
[-1.062085419758923, 0.21789955549544615, -0.19688505803917766, 2.034299967932194, 3.9418901220729405, 6.144750912128979, -0.33917551610523833, 3.9523238275624237, 67978095.0]
[-1.02336658583353, 0.22377748974241307, -0.2015685931029092, 2.0621019338010362, 3.5482707354433844, 6.999521417142217, -0.36439475617733064, 3.940053171502907, 32827910.0]
[-0.987007641961016, 0.22997245469808625, -0.20561711412999628, 2.0768449150164257, 3.5203054061590864, 7.12372930013461, -0.35826016932012694, 3.5962511088523463, 30651725.0]
[-0.9489590985391516, 0.23475934765952744, -0.20808745222255354, 2.1015676467567745, 3.5260808558451213, 6.859522885526877, -0.3010139881724793, 3.874094295232084, 34254212.0]
[-0.9110018786144967, 0.23814127858013412, -0.20949482185499302, 2.130648852128452, 3.5645943234103172, 6.870376388966002, -0.273245008282658, 4.080386328914358, 32881927.0]
[-0.8734961433492421, 0.24198766039621833, -0.20948914183089284, 2.149478779377041, 3.6190090124732226, 6.828450509511157, -0.23026591185974024, 3.7948956597729615, 32995742.0]
[-0.8328758827429853, 0.24453936293649314, -0.20849489430766766, 2.1547287835125917, 3.6736228332488032, 6.735793899094282, -0.20030761954844012, 3.3854183066063834, 34240989.0]
[-0.794160267130064, 0.247731642673229, -0.2066147179741722, 2.152362481391167, 3.6681762956056185, 6.679693444192027, -0.17314718205655513, 3.1604194810223127, 34735097.0]
[-0.7580454175741242, 0.2537154309955252, -0.2054165203746583, 2.1541258247204764, 3.6927039270775377, 6.684151323004153, -0.19130422569034883, 3.282187675662194, 34576079.0]
[-0.7201237569797003, 0.258452769343794, -0.20540391027691696, 2.1533382493644435, 3.7271662281545854, 6.769008101061088, -0.22555993957464135, 3.2060017055313406, 32807891.0]
[-0.682609831459584, 0.26273408934092257, -0.20671678550915695, 2.1465246063103205, 3.767144240072334, 6.658025904244744, -0.2663520155872773, 3.0175714013136967, 33694958.0]
[-0.6468480041480028, 0.26525744663813927, -0.20855218141171172, 2.0840031617130834, 3.826104508555643, 6.612631734309792, -0.286806653459577, 1.1707403399113943, 31975954.0]
[-0.6103886332784906, 0.26915122082421106, -0.21385435515739104, 2.1012270075626858, 3.8169078635710494, 6.532052195341057, -0.39124321585939964, 3.6586098245163603, 33987547.0]
[-0.5762113794731808, 0.2714575131791979, -0.22022631905249912, 2.0733777088722705, 3.878290192319691, 6.4767132337038325, -0.43915902426013576, 2.2494516042751638, 32359766.0]
[-0.5395615041958904, 0.27179063076907545, -0.2266581813846693, 2.0489272584562155, 3.9456546524126845, 6.353816266764204, -0.44169731499566234, 2.342091931267443, 33434275.0]
[-0.500960020680707, 0.27070884284496444, -0.23337314232809914, 1.9992244360343039, 4.070645756396689, 6.271533081104035, -0.46017060028762147, 1.4928646195484265, 33003815.0]
[-0.4625699736697294, 0.26709676618460665, -0.2408248443584251, 1.9398644601816282, 4.111751585842182, 6.133251310139338, -0.49057603323288, 1.1121283466289889, 33020538.0]
[-0.42660679071854724, 0.2623318025001958, -0.24878074593618016, 1.8867123171584033, 4.1098698203598145, 5.96513608254794, -0.5088286207167969, 1.258935558604448, 33830456.0]
[-0.3898917640954159, 0.25486107185032914, -0.2564507034000294, 1.8260285672927827, 4.144694911684532, 5.86354043478009, -0.5092985909950309, 0.9414424084267814, 33758197.0]
[-0.35632960366046507, 0.2494771695319194, -0.262609707465985, 1.7675704674628137, 4.164693940573247, 5.83446794650787, -0.4767362843270726, 0.8682319624774635, 32784096.0]
[-0.322712822698904, 0.2425097728801907, -0.26756797223245, 1.6988056016524258, 4.197428482201002, 5.709029781186353, -0.442289096333785, 0.4961301933211364, 33509866.0]
[-0.28689961037701694, 0.2312879900171797, -0.2722872354753261, 1.5830067064127382, 4.288541582524069, 5.555119362007624, -0.44123550783256743, -1.1029325710297053, 33300016.0]
[-0.2548716777746143, 0.22191400187353044, -0.2756482465383565, 1.524375050660557, 4.282906585962049, 5.483293963775074, -0.4060468802498181, 0.4926629489792054, 32683911.0]
[-0.22278402757953464, 0.21349432409068242, -0.2758125606361017, 1.5115423140401358, 4.343724739292528, 5.430709925667749, -0.30838829794454226, 1.8772503952191433, 32899132.0]
[-0.18833963658171926, 0.20178448822914452, -0.2736292220619623, 1.5055389706062392, 4.38751043217553, 5.317386352053386, -0.23796601473275802, 2.0850107798677953, 34641800.0]
[-0.1552647227455367, 0.19046913108573837, -0.27053202479922533, 1.4814747031137818, 4.4507820694392, 5.273651473184767, -0.2040872329584968, 1.4957614754937565, 33125815.0]
[-0.12160273864789917, 0.17836633510140093, -0.2662794813819538, 1.4671699404592524, 4.487529576116457, 5.223014608530439, -0.1666307739180588, 1.775983800802217, 33676402.0]
[-0.08795218552982353, 0.16750051335535776, -0.26212312636776525, 1.4502300239306376, 4.566650476820369, 5.206746286246848, -0.16215168651983466, 1.6610621541254127, 32938908.0]
[-0.053067503536934124, 0.15674755058270717, -0.25885079297648006, 1.4362355802140268, 4.6372593693419955, 5.200089099759192, -0.1852229496150638, 1.7287769302992064, 32883502.0]
[-0.016964756862346553, 0.1473010104806483, -0.256356470727513, 1.420382421566516, 4.7413812403407105, 5.181222872839484, -0.20620061677161844, 1.6488657494017402, 32910316.0]
[0.020443080223975008, 0.13498478063948277, -0.2552062930768104, 1.4008535657789183, 4.764641401313273, 5.092203608539011, -0.24752105436740224, 1.537478220004494, 34637783.0]
[0.055344487506117646, 0.1262439942897846, -0.2547480028346729, 1.3951931828678568, 4.8209831440200235, 5.120878497196766, -0.26629398904506696, 1.9207537720014751, 32902316.0]
[0.09141814476369414, 0.11628975329092023, -0.2542113017286911, 1.4053231614853847, 4.8780597269785435, 5.086032418700547, -0.2635852175486585, 2.4108682959491174, 33445126.0]
[0.12833459689017235, 0.10665624803193086, -0.2533469954024501, 1.414523761684288, 4.95535607678878, 5.066528042988226, -0.25302235214716073, 2.3949311087352383, 33683884.0]
[0.16654935413429095, 0.09905622934388075, -0.253646062150346, 1.4414322404900048, 5.08644937199581, 5.120374047211178, -0.28824747813036794, 2.9932287183550117, 32377710.0]
[0.20285677636428578, 0.09006103798317006, -0.25556540576540177, 1.4667467349213759, 5.023356613284472, 5.049731061468333, -0.3365020284968366, 2.930535839471553, 34657652.0]
[0.23798382454288658, 0.07937686204528982, -0.2589397560562152, 1.490268267268873, 5.067909064291019, 5.0357360894632315, -0.38761097207705564, 2.951830150445066, 32831688.0]
[0.2714675390787208, 0.07134065263033884, -0.26192514302245407, 1.5383793138173216, 5.11956783919306, 5.009765984198989, -0.3796097382401308, 3.7820109152764236, 32630004.0]
[0.30439314489186864, 0.0599699879260826, -0.2642107708153292, 1.579859868177051, 5.103560482723063, 4.9805338815324225, -0.35972513984309673, 3.623724524884274, 33080314.0]
[0.3352086989920203, 0.04808201143407065, -0.2664569264458636, 1.5970780584292747, 5.071159844108451, 4.944931773466521, -0.3588697988080868, 2.899763727055994, 34153139.0]
[0.3640976994798254, 0.038174804438922016, -0.2681742436026844, 1.6117415484747228, 5.110892378192729, 4.973316963821089, -0.3481950280476701, 2.8718947118957505, 32278359.0]
[0.3912487123724603, 0.027232591249976956, -0.2685953446573006, 1.610930327718321, 5.066191011553307, 4.9432821118594585, -0.30773937635728227, 2.392730295232939, 34279063.0]
[0.41712872332990947, 0.01692135103938186, -0.26752301067096074, 1.6179678972676717, 5.0916698619792005, 4.97388255794734, -0.261975914327581, 2.6389280199050953, 33199814.0]
[0.44226441097657154, 0.008092336354166896, -0.26510753831197964, 1.6154471122541758, 5.136290542819862, 4.978951370280995, -0.2184854022733933, 2.346849243260441, 33028537.0]
[0.46683875844297057, 0.00017852320086508833, -0.2615125318004574, 1.6129810530771882, 5.176326851943503, 4.969060147083813, -0.18018789484266057, 2.3457465656749554, 33449423.0]
[0.4913859071766596, -0.009783108731433066, -0.25782638204725705, 1.6100821731657917, 5.209125909711933, 4.947923641405411, -0.17487052134572895, 2.329608597789805, 33899215.0]
[0.5156861385651881, -0.017785331661243187, -0.25402854377243145, 1.604438042880598, 5.300735691978272, 4.985141039441695, -0.15910658224685947, 2.227837196713811, 31563217.0]
[0.5398446708898028, -0.026715246068946985, -0.25098113090103924, 1.597174914853849, 5.3150064033992, 4.9118284251558295, -0.18815460717017213, 2.186204980195475, 34659374.0]
[0.5633361373444599, -0.036409669197111166, -0.2482393262784277, 1.5864423949970414, 5.352539782055042, 4.930992397154524, -0.19198265654235905, 2.062281687272956, 33815790.0]
[0.5860449783329615, -0.04417490619514233, -0.24593863413664718, 1.5850440999563087, 5.411981125640773, 4.950267067261471, -0.20015418132277252, 2.3347922173561, 32690355.0]
[0.6087010183917227, -0.05092024593428529, -0.24355785802504215, 1.5746403736661563, 5.462125709707839, 4.951841768394806, -0.19679981798166984, 2.051201066593154, 33478386.0]
[0.6313023695857538, -0.05897809850493471, -0.2417938705334992, 1.559560102587739, 5.5049737212823375, 4.964391735233173, -0.21377774793142687, 1.893122457637388, 33795771.0]
[0.6546420962171366, -0.06573716992858303, -0.24076671216102152, 1.5434269230382214, 5.622791295795478, 4.967405774987942, -0.23286037178746133, 1.812795583272528, 32115749.0]
[0.6802661592029026, -0.0751759644242857, -0.24072604203563364, 1.5205191275563743, 5.7198736806153185, 4.872493387427749, -0.2636190392467251, 1.6163549779876591, 34477691.0]
[0.7062580993538607, -0.08651473475701116, -0.24003618787335235, 1.5089352717427746, 5.823494353821319, 4.837104381120597, -0.24293887015054674, 1.909081343101044, 32693059.0]
[0.7315275976675916, -0.09743798555237777, -0.24015215731700423, 1.4988059679116432, 5.855750926299928, 4.778974330267847, -0.26760490855103697, 1.9479588132365857, 33736217.0]
[0.7572228735236097, -0.10851274255492865, -0.24244212600085158, 1.4505587963985134, 5.9335819979107285, 4.800637304248424, -0.3352299654754388, 0.7316978684558535, 33408922.0]
[0.7809144989411773, -0.12158896761433324, -0.2452096578600842, 1.4027727496743865, 5.917682289623478, 4.767452879176369, -0.34939538148651483, 0.7286144030556048, 34739726.0]
[0.8038137276694255, -0.1315948433322946, -0.24703074021805715, 1.3523160578729034, 6.000665671872011, 4.78802429837443, -0.3276769303735936, 0.47845930751284493, 32552394.0]
[0.8264513915013796, -0.14108452947079386, -0.2487876930061237, 1.287100575681534, 6.086033757410476, 4.784221068089328, -0.3302086710272572, -0.16811208043348458, 31073296.0]
[0.8498536450590606, -0.15631163444531432, -0.2498918146496023, 1.1889480286251328, 6.100437552117904, 4.70300034537352, -0.305887701375605, -0.9729654576369733, 35609125.0]
[0.8705969762978054, -0.16753842380267261, -0.2507547961654937, 1.0762788830873373, 6.151652722008848, 4.7140148664069725, -0.30282684263648024, -1.9101996004721407, 31966343.0]
[0.8869647226644558, -0.17792891065856278, -0.2514497337973003, 0.9770871848832848, 6.062033539198616, 4.736906689067997, -0.297300314878188, -1.4897774438206939, 33562774.0]
[0.9017014244585805, -0.18850161069129567, -0.2507764930469114, 0.8867095651428409, 6.079381931960605, 4.784116473077832, -0.255674687043157, -1.378879128126317, 33362682.0]
[0.9164212096574093, -0.19916389394442247, -0.25010249100236837, 0.8150313799462626, 6.151392726578377, 4.7815447464759195, -0.2544675389519346, -0.9730108864391207, 32646911.0]
[0.931746641500412, -0.20908518326056522, -0.2493399722432299, 0.7559565149861519, 6.215853526207873, 4.758311438333524, -0.2517740507119946, -0.6092087845394223, 33889845.0]
[0.9462666381483149, -0.22161224279389732, -0.24815397207353973, 0.7160780111128869, 6.244715711496871, 4.764609339780957, -0.23902326681983108, -0.06729915937504516, 34937742.0]
[0.9586312488483799, -0.2315274187322663, -0.24622206788637668, 0.6878253259841816, 6.255007695580077, 4.7871073080471325, -0.21211664609683495, 0.17288939306770634, 32896002.0]
[0.9694300569991656, -0.24248943276944437, -0.24368223300712133, 0.687341583025638, 6.254528922123015, 4.770556617090809, -0.19252979808004822, 1.0166285313442966, 33630995.0]
[0.9789943343566518, -0.25449971385093206, -0.24114521341895023, 0.7050286459325797, 6.2802081589234025, 4.8116260931405, -0.18827433974639868, 1.5942536552826003, 32954557.0]
[0.9881372254583091, -0.26472242072729757, -0.23986337542994174, 0.7545589987885567, 6.310848274985974, 4.805791202941359, -0.22455986439870645, 2.6500023224932354, 32625170.0]
[0.997734853769243, -0.27670541816046246, -0.23768478775748836, 0.8206976986775034, 6.358429087227927, 4.765977618057477, -0.19772980602457682, 3.165596570380629, 34188157.0]
[1.010593958018064, -0.28704819724642566, -0.2364139816991493, 0.804100829139638, 6.531927160368574, 4.854651818722345, -0.2204394030493794, 0.6887621467840315, 32078120.0]
[1.0226717622839965, -0.29802225785204506, -0.23527639388964894, 0.8163402333288762, 6.560144916449222, 4.832705824259114, -0.22346876569448298, 1.604685505251894, 32194119.0]
[1.0350760324743467, -0.3094277780182854, -0.23397127665633066, 0.8488482624597817, 6.600729620176752, 4.837580255101455, -0.2193743267516558, 2.219633800103078, 34350544.0]
[1.0472753849931435, -0.3205007978953855, -0.23290181154079304, 0.8625000910316076, 6.6730722565558365, 4.915721602216423, -0.22404864378432618, 1.704063182457813, 33271739.0]
[1.0605520946145075, -0.32856077776854803, -0.2325393829903355, 0.8867083178983495, 6.752044995385555, 4.924568583594763, -0.24463377777673484, 2.0754583921033136, 32477005.0]
[1.0737914784322649, -0.3401610938809542, -0.23412501355669568, 0.9105671761157167, 6.788969554130587, 4.857184989281228, -0.30359568879558896, 2.05888447816989, 34426692.0]
[1.0853448923277813, -0.3529719366107432, -0.23768698070325156, 0.9063910967351264, 6.806528693260035, 4.8711543657136644, -0.36522522070914876, 1.2379263864365047, 34325748.0]
[1.097016727036677, -0.36174275001675943, -0.24166189281039552, 0.8724626957291818, 6.840535489040671, 4.9139585179833, -0.38134194932618753, 0.3227097743455799, 34410692.0]
[1.1052387168196707, -0.37319585594845217, -0.2468227825647311, 0.8794035706355614, 6.844603087810084, 4.931340338749679, -0.4340813472019881, 1.5377540231845686, 31744419.0]
[1.1134763427050673, -0.38267034686794643, -0.2511437181358813, 0.8649233117550877, 6.876695592025223, 4.9503287073547915, -0.4107704166937861, 0.8466091386947149, 32122971.0]
[1.121301062428244, -0.39208869034810206, -0.2553973732687438, 0.8363528132545008, 6.9130346681428385, 5.016348291050891, -0.40529787565883746, 0.41923605652190277, 34204157.0]
[1.1272364819883465, -0.3995039394540388, -0.2609032917254972, 0.8389445149727803, 6.903454881165532, 5.05624514672076, -0.45207030779265606, 1.3361203447937515, 33353701.0]
[1.1301952940189803, -0.40783651058151094, -0.2672746181185661, 0.8194795532752917, 6.875090218459373, 5.084533356659319, -0.4830208000449129, 0.6517505392480354, 33707383.0]
[1.132139806783809, -0.4161033319879287, -0.27260429513136475, 0.7761798452968494, 6.896598573580511, 5.101791802412918, -0.46234669888410973, -0.1557768351492559, 32801651.0]
[1.1341087160676984, -0.42282562902927556, -0.27787480114594776, 0.758301551007884, 6.919151599276944, 5.119323382035898, -0.4619559728173333, 0.607282243140398, 33721809.0]
[1.136809090981377, -0.4289044038690341, -0.2822661691837802, 0.7226582128279545, 7.014698053349004, 5.174790244289666, -0.45599624095904534, -0.09701796274121999, 30180507.0]
[1.1385676793392612, -0.4357133046065556, -0.28550601250357355, 0.6479744726397615, 7.030241596957774, 5.205434588755599, -0.4131330913069723, -1.3119147560308633, 32700429.0]
[1.1397992646919621, -0.4422447692622262, -0.2882399818272978, 0.5776676399199137, 7.043812572580989, 5.221101084230902, -0.3969895228227908, -1.1888660674065115, 34206453.0]
[1.1399534522829393, -0.4516724410523388, -0.28899896130670055, 0.5052570405784894, 7.078850832130174, 5.19803542003874, -0.34065128011587, -1.4128141844218771, 33358183.0]
[1.140100224562433, -0.4580199796712965, -0.29033806523146555, 0.2873496754035304, 7.107246738312141, 5.305811539066626, -0.3569697298471896, -5.687134086581704, 35616495.0]
[1.1403798458527596, -0.46607259102667953, -0.2907182607237264, 0.17255148709390375, 7.144106451204455, 5.2762481986451695, -0.3308130723494636, -3.0695098934120724, 34491154.0]
[1.139123605454075, -0.47597924549310305, -0.29132571126506845, 0.08384385400166552, 7.158592456375678, 5.281894020674357, -0.33867753824104857, -2.5348410554620098, 33341128.0]
[1.1392212165575824, -0.4842855478552418, -0.29370703571801116, -0.029197004672419563, 7.234230942180038, 5.344973486012949, -0.39624186049130217, -3.5168775032611794, 32547708.0]
[1.1373829635569075, -0.4944337085823492, -0.2967658789845897, -0.08512530082320086, 7.215822862949972, 5.345140592027448, -0.4128463169855783, -1.7075074110619235, 35401701.0]
[1.133871738639559, -0.5050660527612781, -0.2997252276854514, -0.15479179779091698, 7.2005175382569195, 5.337470281624548, -0.4213567428888758, -2.3899465700050695, 32286507.0]
[1.1278307138623331, -0.5168266636258722, -0.3026764196353222, -0.2668997096221614, 7.146776011644678, 5.316717712726927, -0.4255416861982001, -3.917886380302007, 31871141.0]
[1.1179189221764911, -0.530182528831666, -0.30414811899321736, -0.3315325198559339, 7.073528185962668, 5.325356354435204, -0.3784773158541116, -2.4258924796639794, 33512922.0]
[1.1073793318888172, -0.5432537181702606, -0.3042982899704181, -0.41512488542218223, 7.079507522624171, 5.354292825748013, -0.3392460644297331, -3.137592376569724, 33238776.0]
[1.0984984300497918, -0.55648882122418, -0.30399977944781553, -0.5059423789486872, 7.140328166393383, 5.351914290691492, -0.3252459266141133, -3.5438337120072276, 32610448.0]
[1.0907793869117637, -0.5717030749181153, -0.30329311103273815, -0.6164890794975034, 7.221287887075541, 5.338916344318594, -0.3122533404613346, -4.267576489385111, 33069667.0]
[1.0817314545513659, -0.5891624317378856, -0.30142777831876955, -0.7365993135727962, 7.22255671801124, 5.314465441609557, -0.275989045909275, -4.683835937130143, 33560310.0]
[1.07044234914179, -0.6044983314076591, -0.3007850920513411, -0.7699408189925481, 7.152581454204425, 5.3686645769490795, -0.31187589518203224, -2.139962157805831, 33847494.0]
[1.0554357517444974, -0.6210571505884482, -0.3001770517334488, -0.7961583714058843, 7.088598408095034, 5.375116758681774, -0.31212863500972887, -1.9732146805072688, 33656383.0]
[1.03913184764798, -0.6376188799918591, -0.30013042909136, -0.8238533399214757, 7.06362262384884, 5.379022395587295, -0.3287346176961879, -2.072673284325573, 33092593.0]
[1.0230162699723375, -0.6544313395689304, -0.3007101350614343, -0.8600038879885078, 7.082304587755181, 5.373151391544644, -0.3485531398566719, -2.398269776997765, 32619078.0]
[1.0072362898841631, -0.6713405030008476, -0.3009250125974947, -0.910719635636443, 7.09425498460088, 5.3557182462509045, -0.33749666793380806, -2.8952999999277402, 33164443.0]
[0.9894551414459394, -0.6911703804161479, -0.3008583177994246, -0.9580741715236099, 7.116825301141495, 5.3377250906205305, -0.3290308214386217, -2.795609501925731, 34858003.0]
[0.9714617495194584, -0.7094469589669584, -0.3003295568433615, -1.0154598829690735, 7.078329584293496, 5.341283972180321, -0.31459301106704307, -3.2346324907156223, 33530607.0]
[0.9502972679495651, -0.7261948066192798, -0.29880494349636577, -1.1089655604158717, 7.00412719513074, 5.401326994614198, -0.283209854927249, -4.4524998706298735, 33525977.0]
[0.9290941047713152, -0.742860568899532, -0.2990689580495878, -1.1763170045649445, 7.009942849737553, 5.418115214883655, -0.33717530218079145, -3.856196130800753, 32199063.0]
[0.9072251469811683, -0.7595505932704811, -0.29878112375608823, -1.262677538183073, 7.030080810357416, 5.434509137987853, -0.32020959035807606, -4.429210807631213, 34064658.0]
[0.8847464830138845, -0.7768701532762595, -0.29790365417394526, -1.3006684454201316, 6.985490836987035, 5.393114059771475, -0.3012721116182575, -3.094965120230241, 33209925.0]
[0.857553221130367, -0.7955561679010906, -0.2964708621807888, -1.3264086697227806, 6.923645456305837, 5.404704995159451, -0.28402230233883735, -2.745864698427742, 34036584.0]
[0.832474459175765, -0.8105606671344979, -0.29653679958942614, -1.3591720980362907, 6.910962628993075, 5.452140370277171, -0.32821713771704003, -3.045777849488202, 32535042.0]
[0.8091669575950555, -0.82282498493031, -0.29893341469466805, -1.397003286030814, 6.98655580599169, 5.53158853626777, -0.39918994298637617, -3.2062059935366207, 34060639.0]
